6605,7529,,0.0,82519,,1.0,8071,112374341,
6606,8529,,0.0,92519,,0.0,82170,112376805,
6607,9529,,0.0,5521,90503362,,72549,,0.0
6608,5520,1021607610,,8071,90512887,,82549,,1.0
6609,92171,1021607611,,7529,,0.0,92549,,0.0
6610,8070,1021607654,,8529,,0.0,8070,112376863,
6611,9071,1021608244,,9529,,0.0,8071,112376901,
6612,92170,1021608244,,5520,90512888,,8070,112378416,
6613,72589,,0.0,72171,90512889,,8071,112378435,
6614,82589,,0.0,8070,90513067,,8070,112378486,
6615,92589,,0.0,7071,90523065,,8071,112378528,
6616,82271,1021608245,,72170,90523065,,8070,112379269,
6617,82270,1021608318,,72589,,0.0,8071,112379287,
6618,9070,1021608449,,82589,,0.0,8070,112379384,
6619,8071,1021608806,,92589,,0.0,8071,112379421,
6620,82170,101611246,,82271,90523066,,8070,112379517,
6621,72549,,0.0,82270,90523139,,8071,112379550,
6622,82549,,1.0,7070,90523145,,8070,112379768,
6623,92549,,0.0,8071,90523597,,8071,112379814,
6624,8070,101612355,,82170,90526067,,8070,112379898,
6625,72519,,0.0,72549,,0.0,8071,112379948,
6626,82519,,0.0,82549,,1.0,8070,112380186,
6627,92519,,0.0,92549,,0.0,8071,112380212,
6628,5521,101662246,,8070,90526072,,8070,112380304,
6629,8071,101724374,,72519,,0.0,8071,112380337,
6630,7529,,0.0,82519,,0.0,8070,112380379,
6631,8529,,0.0,92519,,0.0,8071,112380465,
6632,9529,,0.0,5521,90581067,,8070,112380485,
6633,5520,101724375,,8071,90599648,,8071,112380517,
6634,72171,101724376,,7529,,0.0,8070,112380634,
6635,8070,101724468,,8529,,0.0,8071,112380675,
6636,7071,101725102,,9529,,0.0,8070,112380736,
6637,72170,101725103,,5520,90599649,,8071,112381107,
6638,72589,,0.0,72171,90599650,,8070,112381142,
6639,82589,,0.0,8070,90600146,,8071,112381210,
6640,92589,,0.0,7071,90601057,,8070,112381697,
6641,82271,101725104,,72170,90601058,,8071,1123821712,
6642,7070,101725163,,72589,,0.0,8070,112381825,
6643,82270,101725177,,82589,,0.0,8071,112381851,
6644,8071,101725621,,92589,,0.0,8070,112381953,
6645,82170,101728105,,82271,90601059,,8071,112381996,
6646,72549,,0.0,7070,90601119,,8070,112382234,
6647,82549,,1.0,82270,90601132,,8071,112382249,
6648,92549,,0.0,8071,90601508,,8070,112399502,
6649,8070,101730179,,8070,90601545,,8071,112400834,
6650,72519,,0.0,8071,906012589,,8070,112401566,
6651,82519,,0.0,82170,90604060,,72519,,0.0
6652,92519,,0.0,72549,,0.0,82519,,20.0
6653,5521,101773105,,82549,,2.0,92519,,0.0
6654,8071,101792039,,92549,,0.0,5521,112416805,
6655,7529,,0.0,8070,90604256,,8071,112418058,
6656,8529,,0.0,8071,90604759,,7529,,0.0
6657,9529,,0.0,8070,90605507,,8529,,0.0
6658,5520,101792040,,72519,,0.0,9529,,0.0
6659,72171,101792041,,82519,,1.0,5520,112418059,
6660,8070,101792080,,92519,,0.0,92171,112418060,
6661,7071,101792691,,5521,90664060,,8070,112418324,
6662,72170,101792692,,8071,90708480,,9071,112419008,
6663,72589,,0.0,7529,,0.0,92170,112419008,
6664,82589,,0.0,8529,,0.0,72589,,0.0
6665,92589,,0.0,9529,,0.0,82589,,0.0
6666,82271,101792693,,5520,90708481,,92589,,0.0
6667,82270,101792766,,72171,90708482,,82271,112419009,
6668,7070,101792766,,8070,90708783,,82270,112419082,
6669,8071,101793255,,7071,90710238,,9070,112419165,
6670,82170,101795694,,72170,90710239,,8071,112419646,
6671,72549,,0.0,72589,,0.0,82170,112422010,
6672,82549,,1.0,82589,,0.0,72549,,0.0
6673,92549,,0.0,92589,,0.0,82549,,1.0
6674,8070,101797153,,82271,90710239,,92549,,0.0
6675,72519,,0.0,82270,90710312,,8070,112423147,
6676,82519,,0.0,7070,90710319,,8071,112423199,
6677,92519,,0.0,8071,90710866,,8070,112423208,
6678,5521,101855694,,82170,90713240,,8071,112423569,
6679,8071,101906214,,72549,,0.0,8070,112423610,
6680,7529,,0.0,82549,,1.0,8071,112423686,
6681,8529,,0.0,92549,,0.0,8070,112423753,
6682,9529,,0.0,8070,90713640,,8071,112423817,
6683,5520,101906215,,72519,,0.0,8070,112423861,
6684,72171,101906216,,82519,,0.0,8071,112423942,
6685,8070,101906253,,92519,,0.0,8070,112424003,
6686,7071,101907322,,5521,90764240,,8071,112424289,
6687,72170,101907322,,8071,90834468,,8070,112424308,
6688,72589,,0.0,7529,,0.0,8071,112429908,
6689,82589,,0.0,8529,,0.0,8070,112431208,
6690,92589,,0.0,9529,,0.0,8071,112431217,
6691,82271,101907323,,5520,90834469,,8070,112431310,
6692,82270,101907396,,72171,90834470,,8071,112433414,
6693,7070,101907442,,8070,90834859,,8070,112434331,
6694,8071,101907889,,7071,90835481,,8071,112441313,
6695,82170,101910324,,72170,90835482,,8070,112441610,
6696,72549,,0.0,72589,,0.0,8071,112453600,
6697,82549,,1.0,82589,,0.0,8070,112453964,
6698,92549,,0.0,92589,,0.0,8071,112462363,
6699,8070,101913562,,82271,90835483,,8070,112462420,
6700,72519,,0.0,82270,90835556,,8071,112464809,
6701,82519,,0.0,7070,90835636,,8070,112465029,
6702,92519,,0.0,8071,90836334,,7071,112472404,
6703,5521,101942324,,82170,90838484,,7070,112473758,
6704,8071,106534440,,72549,,0.0,72519,,1.0
6705,7529,,0.0,82549,,1.0,82519,,13.0
6706,8529,,0.0,92549,,0.0,92519,,0.0
6707,9529,,0.0,8070,90839292,,5521,112482010,
6708,5520,106534440,,72519,,0.0,8071,112482186,
6709,72171,106534441,,82519,,0.0,7529,,0.0
6710,8070,106534572,,92519,,0.0,8529,,0.0
6711,7071,106535414,,5521,90868484,,9529,,0.0
6712,72170,106535414,,8071,90989700,,5520,112482186,
6713,72589,,0.0,7529,,0.0,92171,112482187,
6714,82589,,0.0,8529,,0.0,8070,112482583,
6715,92589,,0.0,9529,,0.0,9071,112483317,
6716,82271,106535415,,5520,90989701,,92170,112483318,
6717,82270,106535488,,92171,90989702,,72589,,0.0
6718,7070,106535512,,8070,90989908,,82589,,0.0
6719,8071,106535954,,9071,90991089,,92589,,0.0
6720,82170,106538416,,92170,90991089,,82271,112483318,
6721,72549,,0.0,72589,,0.0,9070,112483359,
6722,82549,,1.0,82589,,0.0,82270,112483391,
6723,92549,,0.0,92589,,0.0,8071,112483784,
6724,8070,106539565,,82271,90991090,,8070,112483798,
6725,8071,106571393,,9070,90991097,,8071,112483819,
6726,8070,106573301,,82270,90991163,,82170,112486319,
6727,8071,106573330,,8071,90991364,,72549,,0.0
6728,8070,106573666,,8070,90993740,,82549,,2.0
6729,72519,,0.0,8071,90993811,,92549,,0.0
6730,82519,,2.0,8070,90994021,,8070,112487189,
6731,92519,,0.0,82170,90994091,,8071,112487226,
6732,5521,106595416,,72549,,0.0,8070,112505730,
6733,8071,1066025198,,82549,,2.0,8071,112533943,
6734,7529,,0.0,92549,,0.0,8070,112534350,
6735,8529,,0.0,72519,,0.0,72519,,0.0
6736,9529,,0.0,82519,,0.0,82519,,2.0
6737,5520,1066025199,,92519,,0.0,92519,,0.0
6738,92171,106605200,,5521,91024091,,5521,112541319,
6739,8070,106605353,,8071,93655379,,8071,112541984,
6740,9071,106606043,,7529,,0.0,7529,,0.0
6741,92170,106606043,,8529,,0.0,8529,,0.0
6742,72589,,0.0,9529,,0.0,9529,,0.0
6743,82589,,0.0,5520,93655379,,5520,112541985,
6744,92589,,0.0,72171,93655380,,92171,112541986,
6745,82271,106606044,,8070,93655869,,8070,1125422160,
6746,82270,106606117,,7071,93656530,,9071,112542738,
6747,9070,106606131,,72170,93656531,,92170,112542738,
6748,8071,106606524,,72589,,0.0,72589,,0.0
6749,82170,106609045,,82589,,0.0,82589,,0.0
6750,72549,,0.0,92589,,0.0,92589,,0.0
6751,82549,,1.0,82271,93656531,,82271,112542739,
6752,92549,,0.0,82270,93656604,,82270,112542812,
6753,8070,106610909,,7070,93656706,,9070,112542883,
6754,8071,106611138,,8071,93657482,,8071,112543275,
6755,8070,106613686,,82170,93659532,,82170,112545740,
6756,72519,,0.0,72549,,0.0,72549,,0.0
6757,82519,,1.0,82549,,1.0,82549,,1.0
6758,92519,,0.0,92549,,0.0,92549,,0.0
6759,5521,106656045,,8070,93659755,,8070,112548135,
6760,8071,1132171190,,72519,,0.0,8071,112548161,
6761,7529,,0.0,82519,,0.0,8070,112548532,
6762,8529,,0.0,92519,,0.0,8071,1125482559,
6763,9529,,0.0,5521,93693532,,8070,112548646,
6764,5520,1132171191,,8071,93749078,,8071,112548688,
6765,72171,1132171192,,7529,,0.0,8070,112548742,
6766,8070,1132171346,,8529,,0.0,8071,112548751,
6767,7071,1132171874,,9529,,0.0,8070,112548761,
6768,72170,1132171874,,5520,93749079,,8071,112548832,
6769,72589,,0.0,92171,93749080,,8070,112548861,
6770,82589,,0.0,8070,93749140,,8071,112548882,
6771,92589,,0.0,9071,93753136,,8070,112548909,
6772,82271,1132171875,,92170,93753137,,8071,112548952,
6773,82270,1132171948,,72589,,0.0,8070,1122549022,
6774,7070,113172027,,82589,,0.0,8071,1122549096,
6775,8071,113172757,,92589,,0.0,8070,1122549121,
6776,82170,113174876,,82271,93753137,,8071,1122549190,
6777,72549,,0.0,82270,93753210,,8070,1122549224,
6778,82549,,1.0,9070,93753320,,8071,1122549304,
6779,92549,,0.0,8071,93753721,,8070,1122549393,
6780,8070,113176637,,8070,937255971,,8071,1122549434,
6781,72519,,0.0,82170,93756138,,8070,1122549764,
6782,82519,,0.0,72549,,0.0,8071,1122549774,
6783,92519,,0.0,82549,,1.0,8070,112573421,
6784,5521,113211876,,92549,,0.0,8071,112574614,
6785,8071,113227667,,8071,93756356,,8070,112575334,
6786,7529,,0.0,8070,93756408,,72519,,0.0
6787,8529,,0.0,72519,,0.0,82519,,13.0
6788,9529,,0.0,82519,,1.0,92519,,0.0
6789,5520,113227668,,92519,,0.0,5521,112575740,
6790,92171,113227669,,5521,93806138,,8071,112576952,
6791,8070,113227809,,8071,93947729,,7529,,0.0
6792,8071,113227873,,7529,,0.0,8529,,0.0
6793,8070,113227913,,8529,,0.0,9529,,0.0
6794,9071,113228410,,9529,,0.0,5520,112576953,
6795,92170,113228410,,5520,93947730,,72171,112576954,
6796,72589,,0.0,92171,93947731,,8070,112577603,
6797,82589,,1.0,8070,93947875,,8071,112579645,
6798,92589,,0.0,9071,93948490,,8070,112579877,
6799,82271,113228411,,92170,93948491,,8071,112581513,
6800,82270,113228484,,72589,,0.0,8070,112581529,
6801,9070,113228550,,82589,,0.0,7071,112582222,
6802,8071,113228943,,92589,,0.0,72170,112582222,
6803,82170,113231412,,82271,93948492,,72589,,0.0
6804,72549,,0.0,9070,93948531,,82589,,2.0
6805,82549,,1.0,9071,93948552,,92589,,0.0
6806,92549,,0.0,82270,93948565,,82271,112582223,
6807,8070,113233537,,9070,93948623,,82270,112582296,
6808,8071,113234557,,8071,93948918,,7070,112582368,
6809,8070,113235458,,8070,93950924,,8071,112582838,
6810,72519,,0.0,82170,93951493,,82170,112585224,
6811,82519,,1.0,72549,,0.0,72549,,0.0
6812,92519,,0.0,82549,,1.0,82549,,1.0
6813,5521,113268412,,92549,,1.0,92549,,0.0
6814,8071,113316546,,72519,,0.0,8070,1125852519,
6815,7529,,0.0,82519,,0.0,8071,112585542,
6816,8529,,0.0,92519,,0.0,8070,112585918,
6817,9529,,0.0,5521,93988493,,8071,112585944,
6818,5520,113316547,,8071,94085669,,8070,112586158,
6819,72171,113316548,,7529,,0.0,8071,112586216,
6820,8070,113316705,,8529,,0.0,8070,112586274,
6821,7071,113317866,,9529,,0.0,8071,112586312,
6822,72170,113317866,,5520,94085669,,8070,112586377,
6823,72589,,0.0,72171,94085670,,8071,112586422,
6824,82589,,0.0,8070,94085864,,8070,112586925,
6825,92589,,0.0,7071,94086493,,8071,112586941,
6826,82271,113317867,,72170,94086494,,8070,112587314,
6827,82270,113317940,,72589,,0.0,8071,112587359,
6828,7070,113317980,,82589,,0.0,8070,112587440,
6829,8071,113318303,,92589,,0.0,8071,112587474,
6830,82170,113320868,,82271,94086495,,8070,112587567,
6831,72549,,0.0,82270,94086568,,8071,112587616,
6832,82549,,1.0,7070,94086634,,8070,112587672,
6833,92549,,0.0,8071,94087031,,8071,112587744,
6834,8070,113322284,,8070,94089363,,8070,112587785,
6835,72519,,0.0,82170,94089496,,8071,112588524,
6836,82519,,0.0,72549,,0.0,8070,112588548,
6837,92519,,0.0,82549,,1.0,8071,1122589034,
6838,5521,113377868,,92549,,0.0,8070,112620912,
6839,8071,113380498,,72519,,0.0,72519,,0.0
6840,7529,,0.0,82519,,0.0,82519,,12.0
6841,8529,,0.0,92519,,0.0,92519,,0.0
6842,9529,,0.0,5521,94134496,,5521,112630224,
6843,5520,113380498,,8071,94298598,,8071,112631511,
6844,92171,113380499,,7529,,0.0,7529,,0.0
6845,8070,113380615,,8529,,0.0,8529,,0.0
6846,9071,113382269,,9529,,0.0,9529,,0.0
6847,92170,113382269,,5520,94298599,,5520,112631512,
6848,72589,,0.0,92171,94298600,,72171,112631513,
6849,82589,,0.0,8070,94298707,,8070,1126321704,
6850,92589,,0.0,9071,94300319,,7071,112632667,
6851,82271,1133822270,,92170,94300319,,72170,112632668,
6852,82270,113382343,,72589,,0.0,72589,,0.0
6853,9070,113382359,,82589,,0.0,82589,,0.0
6854,8071,113382743,,92589,,0.0,92589,,0.0
6855,82170,1133852271,,82271,94300320,,82271,112632669,
6856,72549,,0.0,82270,94300393,,82270,112632742,
6857,82549,,1.0,9070,94300411,,7070,112632798,
6858,92549,,0.0,8071,94300741,,8071,112633252,
6859,8070,113387424,,8070,94303140,,8070,112634607,
6860,72519,,0.0,82170,94303321,,8071,112634642,
6861,82519,,0.0,72549,,0.0,8070,112634706,
6862,92519,,0.0,82549,,1.0,8071,112634762,
6863,5521,1134422271,,92549,,0.0,8070,112634798,
6864,8071,113464501,,72519,,0.0,8071,112634858,
6865,7529,,0.0,82519,,0.0,82170,112635670,
6866,8529,,0.0,92519,,0.0,72549,,0.0
6867,9529,,0.0,5521,94335321,,82549,,4.0
6868,5520,113464501,,8071,94645536,,92549,,0.0
6869,72171,113464502,,7529,,0.0,8070,112639224,
6870,8070,113464630,,8529,,0.0,8071,112639277,
6871,7071,113465396,,9529,,0.0,8070,112639294,
6872,72170,113465397,,5520,94645537,,8071,112639340,
6873,72589,,0.0,92171,94645538,,8070,112639426,
6874,82589,,0.0,8070,94645703,,8071,112639480,
6875,92589,,0.0,9071,94646931,,8070,112640629,
6876,82271,113465398,,92170,94646931,,8071,112640642,
6877,7070,113465449,,72589,,0.0,8070,112640751,
6878,82270,113465472,,82589,,0.0,8071,112640777,
6879,8071,113465961,,92589,,0.0,8070,112640883,
6880,82170,113468399,,82271,94646932,,8071,112640915,
6881,72549,,0.0,9070,94646990,,8070,112641294,
6882,82549,,1.0,82270,94647005,,8071,112641333,
6883,92549,,0.0,8071,94647353,,8070,112641494,
6884,8070,113469929,,8070,94649456,,8071,112641562,
6885,72519,,0.0,8071,94649866,,8070,112641640,
6886,82519,,0.0,82170,94649933,,8071,112641676,
6887,92519,,0.0,72549,,0.0,8070,112641758,
6888,5521,113502399,,82549,,2.0,8071,112641807,
6889,8071,113557036,,92549,,0.0,8070,112641899,
6890,7529,,0.0,8070,94650090,,8071,112641941,
6891,8529,,0.0,72519,,0.0,8070,1126422719,
6892,9529,,0.0,82519,,0.0,8071,112642734,
6893,5520,113557037,,92519,,0.0,8070,112642847,
6894,92171,113557038,,5521,94683933,,8071,112642874,
6895,8070,113557156,,8071,94855219,,8070,112643356,
6896,9071,1132559313,,7529,,0.0,8071,112643414,
6897,92170,1132559314,,8529,,0.0,8070,112643454,
6898,72589,,0.0,9529,,0.0,8071,112643533,
6899,82589,,0.0,5520,94855220,,8070,112643565,
6900,92589,,0.0,92171,94855221,,8071,112643777,
6901,82271,1132559315,,8070,948525406,,72519,,0.0
6902,9070,1132559331,,9071,94856346,,82519,,16.0
6903,82270,1132559388,,92170,94856347,,92519,,0.0
6904,9071,1132559472,,72589,,0.0,5521,112675670,
6905,9070,1132559501,,82589,,0.0,8070,112677198,
6906,8071,1132559910,,92589,,0.0,8071,112677872,
6907,82170,113562316,,82271,94856347,,7529,,0.0
6908,72549,,0.0,82270,94856420,,8529,,0.0
6909,82549,,1.0,9070,94856472,,9529,,0.0
6910,92549,,1.0,8071,94856780,,5520,112677873,
6911,8070,113565069,,8070,94858551,,92171,112677874,
6912,72519,,0.0,82170,94859348,,8070,112678183,
6913,82519,,0.0,72549,,0.0,9071,112680457,
6914,92519,,0.0,82549,,1.0,92170,112680458,
6915,5521,113619316,,92549,,0.0,72589,,0.0
6916,8071,113621179,,72519,,0.0,82589,,0.0
6917,7529,,0.0,82519,,0.0,92589,,0.0
6918,8529,,0.0,92519,,0.0,82271,112680459,
6919,9529,,0.0,5521,94904348,,82270,112680532,
6920,5520,113621180,,8071,94908947,,9070,1126802549,
6921,92171,113621181,,7529,,0.0,8071,112680947,
6922,8070,113621211,,8529,,0.0,82170,112683460,
6923,9071,113621665,,9529,,0.0,72549,,0.0
6924,92170,113621666,,5520,94908948,,82549,,1.0
6925,72589,,0.0,72171,94908949,,92549,,0.0
6926,82589,,0.0,8070,94908971,,8070,112684511,
6927,92589,,0.0,7071,94909733,,8071,112684529,
6928,82271,113621667,,72170,94909733,,8070,112684774,
6929,82270,113621740,,72589,,0.0,8071,112684792,
6930,9070,113621861,,82589,,0.0,8070,112685028,
6931,8071,113622268,,92589,,0.0,8071,112685060,
6932,82170,113624668,,82271,94909734,,8070,112685135,
6933,72549,,0.0,7070,94909757,,8071,112685180,
6934,82549,,1.0,82270,94909807,,8070,112685259,
6935,92549,,0.0,8071,94910220,,8071,112685308,
6936,8070,113626884,,8070,94912317,,8070,112685374,
6937,72519,,0.0,82170,94912735,,8071,1126852519,
6938,82519,,0.0,72549,,0.0,8070,112686214,
6939,92519,,0.0,82549,,1.0,8071,112686229,
6940,5521,113684668,,92549,,0.0,8070,1122704563,
6941,8071,113703485,,7071,94914780,,8071,1122706097,
6942,7529,,0.0,7070,94914955,,8070,1122706714,
6943,8529,,0.0,72519,,1.0,8071,1122710658,
6944,9529,,0.0,82519,,0.0,8070,1122711140,
6945,5520,113703486,,92519,,0.0,8071,1122711528,
6946,92171,113703487,,5521,94963735,,8070,1122712511,
6947,8070,113703512,,8071,94989070,,8071,1122715524,
6948,8071,113703547,,7529,,0.0,8070,1122715839,
6949,8070,113703638,,8529,,0.0,72519,,0.0
6950,9071,113704198,,9529,,0.0,82519,,11.0
6951,92170,113704199,,5520,94989071,,92519,,0.0
6952,72589,,0.0,72171,94989072,,5521,1122717460,
6953,82589,,1.0,8070,94989331,,8071,1122718817,
6954,92589,,0.0,7071,94989705,,7529,,0.0
6955,82271,113704200,,72170,94989706,,8529,,0.0
6956,82270,113704273,,72589,,0.0,9529,,0.0
6957,9070,113704292,,82589,,0.0,5520,1122718818,
6958,8071,113704721,,92589,,0.0,92171,1122718819,
6959,82170,113707201,,82271,94989707,,8070,1122718972,
6960,72549,,0.0,82270,94989780,,9071,1122719762,
6961,82549,,1.0,7070,94989810,,92170,1122719763,
6962,92549,,0.0,8071,94990168,,72589,,0.0
6963,8070,113709081,,8070,94992299,,82589,,0.0
6964,72519,,0.0,82170,949922708,,92589,,0.0
6965,82519,,0.0,72549,,0.0,82271,1122719764,
6966,92519,,0.0,82549,,1.0,82270,1122719837,
6967,5521,113767201,,92549,,0.0,9070,1122719873,
6968,8071,122112638,,7071,95028064,,8071,112720237,
6969,7529,,0.0,7070,95028137,,82170,112722765,
6970,8529,,0.0,7071,95028172,,72549,,0.0
6971,9529,,0.0,7070,95028676,,82549,,1.0
6972,5520,122112640,,72519,,2.0,92549,,0.0
6973,72171,122112641,,82519,,0.0,8070,112723671,
6974,8070,1221122701,,92519,,0.0,8071,112723703,
6975,8071,122114508,,5521,95037708,,8070,112724621,
6976,8070,122114554,,8071,95048896,,8071,112724633,
6977,7071,1221125197,,7529,,0.0,8070,112733827,
6978,72170,1221125198,,8529,,0.0,8071,112747817,
6979,72589,,0.0,9529,,0.0,8070,112747972,
6980,82589,,1.0,5520,95048897,,72519,,0.0
6981,92589,,0.0,92171,95048898,,82519,,3.0
6982,82271,122115200,,8070,95048963,,92519,,0.0
6983,82270,122115273,,9071,95049785,,5521,112756765,
6984,7070,122115445,,92170,95049786,,8071,112756988,
6985,8071,122115968,,72589,,0.0,7529,,0.0
6986,82170,122118201,,82589,,0.0,8529,,0.0
6987,72549,,0.0,92589,,0.0,9529,,0.0
6988,82549,,1.0,82271,95049787,,5520,112756989,
6989,92549,,0.0,82270,95049860,,92171,112756990,
6990,8070,122119189,,9070,95049869,,8070,112757161,
6991,9071,122121292,,8071,95050240,,9071,112757755,
6992,9070,122121822,,8070,95052114,,92170,112757755,
6993,72519,,0.0,8071,95052470,,72589,,0.0
6994,82519,,0.0,82170,95052788,,82589,,0.0
6995,92519,,1.0,72549,,0.0,92589,,0.0
6996,5521,122163201,,82549,,2.0,82271,112757756,
6997,8071,127286349,,92549,,0.0,82270,112757829,
6998,7529,,0.0,8070,95052933,,9070,112757859,
6999,8529,,0.0,72519,,0.0,8071,112758205,
7000,9529,,0.0,82519,,0.0,82170,112760757,
7001,5520,127286350,,92519,,0.0,72549,,0.0
7002,92171,127286351,,5521,95112788,,82549,,1.0
7003,8070,127286539,,8071,95183381,,92549,,0.0
7004,9071,127287138,,7529,,0.0,8070,112763104,
7005,92170,127287138,,8529,,0.0,8071,112763129,
7006,72589,,0.0,9529,,0.0,8070,112763506,
7007,82589,,0.0,5520,95183381,,8071,112763523,
7008,92589,,0.0,72171,95183382,,8070,112763570,
7009,82271,127287139,,8070,95183462,,8071,112763620,
7010,82270,127287212,,7071,95183933,,8070,112763697,
7011,9070,127287268,,72170,95183934,,8071,112763738,
7012,9071,127287406,,72589,,0.0,8070,112763979,
7013,9070,127287485,,82589,,0.0,8071,112764027,
7014,8071,127288084,,92589,,0.0,8070,112764079,
7015,82170,127290140,,82271,95183934,,8071,112764129,
7016,72549,,0.0,82270,95184007,,8070,112764212,
7017,82549,,1.0,7070,95184084,,8071,112764259,
7018,92549,,1.0,8071,95184727,,8070,112764297,
7019,8070,127292182,,82170,95186935,,8071,112764508,
7020,72519,,0.0,72549,,0.0,8070,112764548,
7021,82519,,0.0,82549,,1.0,8071,112765148,
7022,92519,,0.0,92549,,0.0,8070,112783891,
7023,5521,127330140,,8070,95187563,,72519,,0.0
7024,8071,129605502,,72519,,0.0,82519,,9.0
7025,7529,,0.0,82519,,0.0,92519,,0.0
7026,8529,,0.0,92519,,0.0,5521,112820757,
7027,9529,,0.0,5521,95233935,,8071,112822330,
7028,5520,129605504,,8071,95236538,,7529,,0.0
7029,92171,129605505,,7529,,0.0,8529,,0.0
7030,8070,129605760,,8529,,0.0,9529,,0.0
7031,9071,129606550,,9529,,0.0,5520,112822331,
7032,92170,129606551,,5520,95236539,,72171,112822332,
7033,72589,,0.0,92171,952362540,,8070,112822550,
7034,82589,,0.0,8070,95236675,,8071,112824422,
7035,92589,,0.0,9071,95237595,,8070,112824499,
7036,82271,129606551,,92170,95237595,,7071,112825133,
7037,82270,129606624,,72589,,0.0,72170,112825133,
7038,9070,129606666,,82589,,0.0,72589,,0.0
7039,8071,129607096,,92589,,0.0,82589,,1.0
7040,82170,129609552,,82271,95237596,,92589,,0.0
7041,72549,,0.0,9070,95237621,,82271,112825134,
7042,82549,,1.0,82270,95237669,,7070,112825206,
7043,92549,,0.0,8071,95237960,,82270,112825207,
7044,8070,129611217,,82170,95240597,,8071,112825679,
7045,8071,129611242,,72549,,0.0,8070,112827936,
7046,8070,129612080,,82549,,1.0,8071,112827955,
7047,8071,129617384,,92549,,0.0,8070,112828034,
7048,8070,129619464,,8070,95241089,,8071,112828078,
7049,72519,,0.0,8071,95241495,,82170,112828135,
7050,82519,,2.0,8070,95242602,,72549,,0.0
7051,92519,,0.0,8071,95249916,,82549,,3.0
7052,5521,129666552,,8070,95249969,,92549,,0.0
7053,8071,129667485,,8071,95251067,,8070,112828148,
7054,7529,,0.0,8070,95251175,,8071,112828329,
7055,8529,,0.0,8071,95251463,,8070,112828783,
7056,9529,,0.0,8070,95251570,,8071,112828820,
7057,5520,129667486,,8071,95251809,,8070,112840639,
7058,72171,129667487,,8070,95252122,,8071,112864233,
7059,8070,129667635,,8071,95252273,,8070,112864537,
7060,7071,129668478,,8070,95252639,,72519,,0.0
7061,72170,129668480,,8071,95252773,,82519,,3.0
7062,72589,,0.0,8070,95253284,,92519,,0.0
7063,82589,,0.0,8071,95253344,,5521,112868135,
7064,92589,,0.0,8070,95256474,,8071,112869324,
7065,82271,129668481,,8071,95256554,,7529,,0.0
7066,82270,129668554,,8070,95256664,,8529,,0.0
7067,7070,129668594,,8071,95257039,,9529,,0.0
7068,8071,129669206,,8070,95257102,,5520,112869325,
7069,82170,129671482,,8071,95257136,,72171,112869326,
7070,72549,,0.0,8070,952572170,,8070,112869591,
7071,82549,,1.0,8071,95257689,,7071,112871960,
7072,92549,,0.0,8070,95262632,,72170,112871960,
7073,8070,129674715,,8071,95263920,,72589,,0.0
7074,8071,129675470,,8070,95264053,,82589,,0.0
7075,8070,129675944,,8071,95264116,,92589,,0.0
7076,72519,,0.0,8070,95264157,,82271,112871961,
7077,82519,,1.0,8071,95264650,,82270,112872034,
7078,92519,,0.0,8070,95264748,,7070,112872080,
7079,5521,129705482,,8071,95264775,,8071,112872487,
7080,8071,129709851,,8070,95273541,,8070,112873486,
7081,7529,,0.0,8071,95273678,,8071,112873504,
7082,8529,,0.0,72519,,0.0,8070,112873562,
7083,9529,,0.0,82519,,17.0,8071,112874050,
7084,5520,129709851,,92519,,0.0,82170,112874962,
7085,72171,129709852,,5521,952825597,,72549,,0.0
7086,8070,129709967,,8070,95286313,,82549,,3.0
7087,7071,129710702,,8071,95291272,,92549,,0.0
7088,72170,129710702,,7529,,0.0,8070,112877555,
7089,72589,,0.0,8529,,0.0,8071,112877685,
7090,82589,,0.0,9529,,0.0,8070,112878121,
7091,92589,,0.0,5520,95291273,,8071,112878181,
7092,82271,129710703,,72171,95291274,,8070,112878243,
7093,82270,129710776,,8070,95291395,,8071,112878294,
7094,7070,129710793,,7071,95292335,,8070,112893002,
7095,7071,129710922,,72170,95292335,,72519,,0.0
7096,7070,129711016,,72589,,0.0,82519,,3.0
7097,8071,1297121606,,82589,,0.0,92519,,0.0
7098,82170,129713704,,92589,,0.0,5521,112925962,
7099,72549,,1.0,82271,95292336,,8071,112926508,
7100,82549,,1.0,82270,95292409,,7529,,0.0
7101,92549,,0.0,7070,95292420,,8529,,0.0
7102,8070,129716610,,8071,95293005,,9529,,0.0
7103,72519,,0.0,82170,95295337,,5520,112926509,
7104,82519,,0.0,72549,,0.0,72171,112926510,
7105,92519,,0.0,82549,,1.0,8070,1129227136,
7106,5521,129768704,,92549,,0.0,7071,112928236,
7107,8071,129769900,,8070,95295442,,72170,112928237,
7108,7529,,0.0,8071,95301586,,72589,,0.0
7109,8529,,0.0,8070,95301835,,82589,,0.0
7110,9529,,0.0,8071,95301895,,92589,,0.0
7111,5520,129769901,,8070,95302048,,82271,112928238,
7112,92171,129769902,,8071,95302126,,7070,112928307,
7113,8070,129769932,,8070,95303225,,82270,112928311,
7114,9071,129771145,,8071,95340356,,8071,112928680,
7115,92170,129771145,,8070,95340520,,82170,112931239,
7116,72589,,0.0,8071,95341629,,72549,,0.0
7117,82589,,0.0,72519,,0.0,82549,,1.0
7118,92589,,0.0,82519,,5.0,92549,,0.0
7119,82271,129771146,,92519,,0.0,8070,112931770,
