2872,8071,32503128,,82170,26001691,,82271,70136554,
2873,72160,32503128,,72549,,0.0,9070,70136583,
2874,8070,32503615,,82549,,2.0,82270,70136627,
2875,72519,,0.0,92549,,0.0,8071,70136907,
2876,82519,,0.0,8070,26002334,,82170,70139555,
2877,92519,,0.0,72519,,0.0,72549,,0.0
2878,5521,32537129,,82519,,0.0,82549,,1.0
2879,8071,322540323,,92519,,0.0,92549,,0.0
2880,7529,,0.0,5521,26052691,,72519,,0.0
2881,8529,,0.0,8071,26053688,,82519,,0.0
2882,9529,,0.0,7529,,0.0,92519,,0.0
2883,5520,322540324,,8529,,0.0,5521,70173555,
2884,92171,322540325,,9529,,0.0,8070,70175097,
2885,8070,322540701,,5520,26053689,,8071,70175931,
2886,9071,325412519,,92171,26053690,,7529,,0.0
2887,92170,325412519,,8070,26053764,,8529,,0.0
2888,82271,325412519,,9071,26054653,,9529,,0.0
2889,82270,32541592,,92170,26054654,,5520,70175931,
2890,9070,325421606,,82271,26054654,,72171,70175932,
2891,8071,32542173,,9070,26054722,,8070,70176165,
2892,82170,32544520,,82270,26054727,,7071,70177320,
2893,72549,,0.0,8071,26055048,,72170,70177320,
2894,82549,,1.0,8070,26057318,,82271,70177321,
2895,92549,,0.0,82170,26057655,,82270,70177394,
2896,8070,32556605,,72549,,0.0,7070,70177410,
2897,72519,,0.0,82549,,1.0,8071,70177786,
2898,82519,,0.0,92549,,0.0,82170,70180322,
2899,92519,,0.0,8071,26058092,,72549,,0.0
2900,5521,32604520,,8070,26059079,,82549,,1.0
2901,8071,32606823,,72519,,0.0,92549,,0.0
2902,7529,,0.0,82519,,1.0,8070,70212651,
2903,8529,,0.0,92519,,0.0,8071,70224359,
2904,9529,,0.0,5521,26114655,,8070,70224687,
2905,5520,32606824,,8071,26116929,,8071,70224848,
2906,92171,32606825,,7529,,0.0,8070,70224913,
2907,8070,32607183,,8529,,0.0,8071,70224923,
2908,92540,32608326,,9529,,0.0,72519,,0.0
2909,8071,32608987,,5520,26116929,,82519,,3.0
2910,8070,32609789,,92171,26116930,,92519,,0.0
2911,72519,,0.0,8070,261217083,,5521,70225323,
2912,82519,,1.0,9071,26117784,,8070,70226194,
2913,92519,,0.0,92170,26117784,,8071,70228471,
2914,5521,32642326,,82271,26117785,,7529,,0.0
2915,8071,32652913,,9070,26117837,,8529,,0.0
2916,7529,,0.0,82270,26117858,,9529,,0.0
2917,8529,,0.0,8071,26118456,,5520,70228472,
2918,9529,,0.0,82170,26120786,,72171,70228473,
2919,5520,32652914,,72549,,0.0,8070,70228615,
2920,72171,32652915,,82549,,1.0,72540,70229974,
2921,8070,32652937,,92549,,0.0,8071,70233578,
2922,8071,32652986,,8070,26122949,,8070,70239645,
2923,72160,32652987,,8071,261227140,,8071,70244885,
2924,8070,32653029,,8070,26129419,,8070,70248605,
2925,8071,32653476,,72519,,0.0,8071,70250770,
2926,8070,32653585,,82519,,1.0,8070,70251196,
2927,8071,32653766,,92519,,0.0,8071,70268439,
2928,8070,32653869,,5521,26154786,,8070,70268999,
2929,72519,,0.0,8071,26158430,,8071,70279780,
2930,82519,,2.0,7529,,0.0,8070,70280085,
2931,92519,,0.0,8529,,0.0,72519,,0.0
2932,5521,32697987,,9529,,0.0,82519,,5.0
2933,8071,36771205,,5520,26158431,,92519,,0.0
2934,7529,,0.0,72171,26158432,,5521,70284974,
2935,8529,,0.0,8070,26158474,,8071,70285550,
2936,9529,,0.0,72540,26159933,,7529,,0.0
2937,5520,36771206,,72519,,0.0,8529,,0.0
2938,72171,36771207,,82519,,0.0,9529,,0.0
2939,8070,36771294,,92519,,0.0,5520,70285551,
2940,7071,36772073,,5521,26210933,,72171,70285552,
2941,72170,36772073,,8071,26212335,,8070,70285749,
2942,82271,36772074,,7529,,0.0,72540,70287053,
2943,7070,36772107,,8529,,0.0,8071,70287507,
2944,82270,36772147,,9529,,0.0,8070,70287601,
2945,8071,36772630,,5520,26212336,,8071,70287622,
2946,82170,36775075,,72171,26212337,,8070,70288642,
2947,72549,,0.0,8070,26212584,,8071,70291391,
2948,82549,,1.0,7071,26213194,,8070,70291422,
2949,92549,,0.0,72170,26213194,,8071,70291436,
2950,8070,36777526,,82271,26213195,,8070,70291516,
2951,72519,,0.0,7070,26213225,,8071,70292603,
2952,82519,,0.0,82270,26213268,,8070,70293136,
2953,92519,,0.0,8071,26213599,,8071,70293755,
2954,5521,36826075,,82170,26216196,,8070,70294368,
2955,8071,45304816,,72549,,0.0,8071,70309178,
2956,7529,,0.0,82549,,1.0,8070,70309288,
2957,8529,,0.0,92549,,0.0,8071,70309615,
2958,9529,,0.0,8070,26216794,,8070,70309644,
2959,5520,45304817,,8071,26217580,,8071,70309770,
2960,72171,45304818,,8070,26217974,,8070,70309828,
2961,8070,45304901,,8071,26221246,,8071,70311336,
2962,7071,45305443,,8070,26221256,,8070,70312535,
2963,72170,45305444,,8071,26221374,,72519,,0.0
2964,82271,45305444,,8070,26221481,,82519,,10.0
2965,7070,45305505,,8071,26222956,,92519,,0.0
2966,82270,45305517,,8070,26223692,,5521,703217053,
2967,8071,45306040,,72519,,0.0,8071,70323305,
2968,82170,45308445,,82519,,4.0,7529,,0.0
2969,72549,,0.0,92519,,0.0,8529,,0.0
2970,82549,,1.0,5521,26261196,,9529,,0.0
2971,92549,,0.0,8071,26261825,,5520,70323306,
2972,8070,45309412,,7529,,0.0,92171,70323307,
2973,72519,,0.0,8529,,0.0,8070,70323460,
2974,82519,,0.0,9529,,0.0,8071,70324569,
2975,92519,,0.0,5520,26261826,,92160,70324569,
2976,5521,45342445,,72171,26261827,,8070,70324779,
2977,8071,45369994,,8070,26261854,,9071,70325882,
2978,7529,,0.0,8071,26261886,,9070,70326504,
2979,8529,,0.0,72160,26261886,,9071,70326539,
2980,9529,,0.0,8070,26262129,,9070,70326896,
2981,5520,45369995,,8071,26262215,,9071,703227002,
2982,72171,45369996,,8070,26262404,,9070,70327680,
2983,8070,453702270,,72519,,0.0,8071,70332444,
2984,7071,45370718,,82519,,1.0,8070,70332521,
2985,72170,45370718,,92519,,0.0,72519,,0.0
2986,82271,45370719,,5521,26311888,,82519,,1.0
2987,7070,45370763,,8071,26312676,,92519,,3.0
2988,82270,45370792,,7529,,0.0,5521,70369570,
2989,8071,45371224,,8529,,0.0,8071,70372840,
2990,82170,45373720,,9529,,0.0,7529,,0.0
2991,72549,,0.0,5520,26312677,,8529,,0.0
2992,82549,,1.0,92171,26312678,,9529,,0.0
2993,92549,,0.0,8070,26312793,,5520,70372840,
2994,8070,45381996,,9071,26313217,,92171,70372841,
2995,72519,,0.0,92170,26313217,,8070,70372903,
2996,82519,,0.0,82271,26313217,,9071,70373731,
2997,92519,,0.0,9070,26313263,,92170,70373732,
2998,5521,45430720,,82270,26313290,,82271,70373732,
2999,8071,45433178,,8071,26313571,,82270,70373805,
3000,7529,,0.0,82170,26316218,,9070,70373848,
3001,8529,,0.0,72549,,0.0,8071,70374193,
3002,9529,,0.0,82549,,1.0,82170,70376733,
3003,5520,45433179,,92549,,0.0,72549,,0.0
3004,92171,45433180,,8070,26317327,,82549,,1.0
3005,8070,45433305,,8071,26317597,,92549,,0.0
3006,9071,45433901,,8070,26319828,,8070,70409697,
3007,92170,45433902,,8071,26323870,,8071,70411227,
3008,82271,45433902,,8070,26324354,,8070,70411664,
3009,9070,45433945,,72519,,0.0,72519,,0.0
3010,82270,45433975,,82519,,2.0,82519,,1.0
3011,8071,45434371,,92519,,0.0,92519,,0.0
3012,82170,45436903,,5521,26346218,,5521,70413733,
3013,72549,,0.0,8071,26350788,,8071,70415378,
3014,82549,,1.0,7529,,0.0,7529,,0.0
3015,92549,,0.0,8529,,0.0,8529,,0.0
3016,8070,45446703,,9529,,0.0,9529,,0.0
3017,72519,,0.0,5520,26350789,,5520,70415379,
3018,82519,,0.0,72171,26350790,,72171,70415380,
3019,92519,,0.0,8070,26350870,,8070,70415606,
3020,5521,45468903,,7071,26351314,,8071,70415637,
3021,8071,45482094,,72170,26351314,,72160,70415638,
3022,7529,,0.0,82271,26351315,,8070,70415994,
3023,8529,,0.0,82270,26351388,,8071,70416729,
3024,9529,,0.0,7070,26351422,,8070,70417473,
3025,5520,45482094,,7071,26351552,,8071,70455056,
3026,92171,45482095,,7070,26351591,,8070,70455274,
3027,8070,45482447,,8071,263251949,,8071,70455286,
3028,9071,45483080,,82170,26354316,,8070,70455357,
3029,92170,45483080,,72549,,1.0,8071,70455383,
3030,82271,45483081,,82549,,1.0,8070,70455446,
3031,9070,45483126,,92549,,0.0,8071,70455474,
3032,9071,45483140,,8070,26356596,,8070,70456008,
3033,82270,45483154,,8071,26359205,,72519,,0.0
3034,9070,45483199,,8070,26360612,,82519,,5.0
3035,8071,45483561,,72519,,0.0,92519,,0.0
3036,82170,45486082,,82519,,1.0,5521,70475638,
3037,72549,,0.0,92519,,0.0,8071,70506415,
3038,82549,,1.0,5521,26391316,,7529,,0.0
3039,92549,,1.0,8071,26394019,,8529,,0.0
3040,8070,425497574,,7529,,0.0,9529,,0.0
3041,72519,,0.0,8529,,0.0,5520,70506416,
3042,82519,,0.0,9529,,0.0,92171,70506417,
3043,92519,,0.0,5520,26394020,,8070,70506445,
3044,5521,45541082,,72171,26394021,,9071,70507099,
3045,8071,45547268,,8070,26394109,,92170,70507099,
3046,7529,,0.0,7071,26394620,,82271,70507100,
3047,8529,,0.0,72170,26394620,,9070,70507166,
3048,9529,,0.0,82271,26394621,,82270,70507173,
3049,5520,45547269,,82270,26394694,,8071,70507488,
3050,72171,455472270,,7070,26394742,,82170,70510101,
3051,8070,45547418,,8071,26395035,,72549,,0.0
3052,7071,45547992,,82170,26397622,,82549,,1.0
3053,72170,45547992,,72549,,0.0,92549,,0.0
3054,82271,45547992,,82549,,1.0,8070,702540547,
3055,7070,45548016,,92549,,0.0,72519,,0.0
3056,82270,45548065,,8070,26398177,,82519,,0.0
3057,8071,45548506,,8071,26400043,,92519,,0.0
3058,82170,45550993,,8070,26401038,,5521,70542101,
3059,72549,,0.0,72519,,0.0,8071,70543586,
3060,82549,,1.0,82519,,1.0,7529,,0.0
3061,92549,,0.0,92519,,0.0,8529,,0.0
3062,8070,45561122,,5521,26434622,,9529,,0.0
3063,7071,45563388,,8071,26436877,,5520,70543587,
3064,7070,45563601,,7529,,0.0,72171,70543588,
3065,72519,,1.0,8529,,0.0,8070,70543970,
3066,82519,,0.0,9529,,0.0,9071,70544688,
3067,92519,,0.0,5520,26436878,,72160,70544688,
3068,5521,425590993,,72171,26436879,,9070,70544765,
3069,8071,425595414,,8070,26437055,,9071,70544907,
3070,7529,,0.0,7071,26437601,,9070,70545632,
3071,8529,,0.0,72170,26437601,,9071,70545943,
3072,9529,,0.0,82271,26437602,,9070,70546190,
3073,5520,425595415,,7070,26437644,,72519,,0.0
3074,92171,425595416,,82270,26437675,,82519,,0.0
3075,8070,425595572,,8071,26438054,,92519,,2.0
3076,8071,425596710,,82170,26440603,,5521,70599689,
3077,92160,425596711,,72549,,0.0,8071,70679005,
3078,8070,425596998,,82549,,1.0,7529,,0.0
3079,72519,,0.0,92549,,0.0,8529,,0.0
3080,82519,,0.0,8070,26440990,,9529,,0.0
3081,92519,,0.0,72519,,0.0,5520,70679006,
3082,5521,45636711,,82519,,0.0,92171,70679007,
3083,8071,45640826,,92519,,0.0,8070,70679162,
3084,7529,,0.0,5521,26485603,,9071,70680045,
3085,8529,,0.0,8071,26488465,,92170,70680045,
3086,9529,,0.0,7529,,0.0,82271,70680046,
3087,5520,45640826,,8529,,0.0,82270,70680119,
3088,72171,45640827,,9529,,0.0,9070,70680161,
3089,8070,45641059,,5520,26488466,,8071,70680495,
3090,7071,45641697,,92171,26488467,,82170,70683047,
3091,72170,45641698,,8070,26488482,,72549,,0.0
3092,82271,45641698,,9071,26489065,,82549,,1.0
3093,7070,45641758,,92170,26489065,,92549,,0.0
3094,82270,45641771,,82271,26489066,,8070,70687029,
3095,8071,45642165,,9070,26489117,,72519,,0.0
3096,82170,45644699,,82270,26489139,,82519,,0.0
3097,72549,,0.0,8071,26489438,,92519,,0.0
3098,82549,,1.0,8070,26491765,,5521,70713047,
3099,92549,,0.0,82170,26492067,,8071,70755451,
3100,8070,45655541,,72549,,0.0,7529,,0.0
3101,72519,,0.0,82549,,1.0,8529,,0.0
3102,82519,,0.0,92549,,0.0,9529,,0.0
3103,92519,,0.0,8071,26492101,,5520,70755452,
3104,5521,45674699,,8070,26492416,,92171,70755453,
3105,8071,45705802,,72519,,0.0,8070,707552559,
3106,7529,,0.0,82519,,1.0,9071,70756274,
3107,8529,,0.0,92519,,0.0,92170,70756275,
3108,9529,,0.0,5521,26532067,,82271,70756275,
3109,5520,45705803,,8071,26536216,,9070,70756300,
3110,72171,45705804,,7529,,0.0,82270,70756348,
3111,8070,45705938,,8529,,0.0,8071,70756708,
3112,7071,45706405,,9529,,0.0,82170,70759276,
3113,72170,45706406,,5520,26536217,,72549,,0.0
3114,82271,45706406,,72171,26536218,,82549,,1.0
3115,82270,45706479,,8070,26536226,,92549,,0.0
3116,7070,45706535,,7071,26536928,,8070,70767523,
3117,8071,45706933,,72170,26536928,,72519,,0.0
3118,82170,45709407,,82271,26536929,,82519,,0.0
3119,72549,,0.0,82270,26537003,,92519,,0.0
3120,82549,,1.0,7070,26537020,,5521,70789276,
3121,92549,,0.0,8071,26537352,,8071,70848719,
3122,8070,45722358,,8070,26539502,,7529,,0.0
3123,72519,,0.0,82170,26539930,,8529,,0.0
3124,82519,,0.0,72549,,0.0,9529,,0.0
3125,92519,,0.0,82549,,1.0,5520,70848720,
3126,5521,45739407,,92549,,0.0,72171,70848721,
3127,8071,45757703,,8071,262540076,,8070,70848882,
3128,7529,,0.0,8070,262540877,,8071,70848988,
3129,8529,,0.0,8071,262540902,,72160,70848988,
3130,9529,,0.0,8070,26541224,,8070,70849036,
3131,5520,45757704,,8071,26545489,,72519,,0.0
3132,72171,45757705,,8070,26545531,,82519,,0.0
3133,8070,45757858,,8071,265452589,,92519,,0.0
3134,7071,45758429,,8070,26545953,,5521,70882989,
3135,72170,45758429,,72519,,0.0,8071,70949744,
3136,82271,45758430,,82519,,4.0,7529,,0.0
3137,7070,45758464,,92519,,0.0,8529,,0.0
3138,82270,45758503,,5521,26576930,,9529,,0.0
3139,8071,457258901,,8071,26597198,,5520,70949745,
3140,82170,45761431,,7529,,0.0,92171,70949746,
3141,72549,,0.0,8529,,0.0,8070,70950051,
3142,82549,,1.0,9529,,0.0,9071,70950824,
3143,92549,,0.0,5520,26597199,,92170,70950825,
3144,8070,45775712,,72171,26597200,,82271,70950825,
3145,8071,45811984,,8070,26597413,,9070,70950866,
3146,8070,45812308,,7071,26597996,,82270,70950898,
3147,72519,,0.0,72170,26597997,,8071,70951153,
3148,82519,,1.0,82271,26597997,,82170,70953826,
3149,92519,,0.0,82270,26598070,,72549,,0.0
3150,5521,45818431,,7070,26598086,,82549,,1.0
3151,8071,45823644,,8071,26598406,,92549,,0.0
3152,7529,,0.0,8070,26600883,,8070,70967312,
3153,8529,,0.0,82170,26600998,,72519,,0.0
3154,9529,,0.0,72549,,0.0,82519,,0.0
3155,5520,45823645,,82549,,1.0,92519,,0.0
3156,72171,45823646,,92549,,0.0,5521,71010826,
3157,8070,45823803,,72519,,0.0,8071,71062226,
3158,7071,45824251,,82519,,0.0,7529,,0.0
3159,72170,45824251,,92519,,0.0,8529,,0.0
3160,82271,45824252,,5521,26632998,,9529,,0.0
3161,82270,45824325,,8071,26844192,,5520,71062227,
3162,7070,45824357,,7529,,0.0,72171,71062228,
3163,8071,45824702,,8529,,0.0,8070,71062381,
3164,82170,45827253,,9529,,0.0,7071,71063512,
3165,72549,,0.0,5520,26844193,,72170,71063513,
3166,82549,,1.0,72171,26844194,,82271,71063513,
3167,92549,,0.0,8070,26844288,,82270,71063586,
3168,8070,45838479,,7071,26844729,,7070,71063696,
3169,72519,,0.0,72170,26844730,,8071,71064119,
3170,82519,,0.0,82271,26844730,,82170,71066514,
3171,92519,,0.0,82270,26844803,,72549,,0.0
3172,5521,45864253,,7070,26844832,,82549,,1.0
3173,8071,45865662,,7071,26844900,,92549,,0.0
3174,7529,,0.0,7070,26845009,,8070,71073321,
3175,8529,,0.0,8071,26845328,,72519,,0.0
3176,9529,,0.0,8070,26847719,,82519,,0.0
3177,5520,45865662,,82170,26847731,,92519,,0.0
3178,92171,45865663,,72549,,1.0,5521,71106514,
3179,8070,45865822,,82549,,1.0,8071,71136037,
3180,9071,45866343,,92549,,0.0,7529,,0.0
3181,92170,45866344,,72519,,0.0,8529,,0.0
3182,82271,45866344,,82519,,0.0,9529,,0.0
3183,82270,45866417,,92519,,0.0,5520,71136038,
3184,9070,458662519,,5521,26902731,,92171,71136039,
3185,8071,45866929,,8071,227159844,,8070,71136186,
3186,82170,45869345,,7529,,0.0,9071,71136897,
3187,72549,,0.0,8529,,0.0,92170,71136897,
3188,82549,,1.0,9529,,0.0,82271,71136897,
3189,92549,,0.0,5520,227159845,,9070,71136948,
3190,8070,45884786,,72171,227159846,,82270,71136970,
3191,72519,,0.0,8070,227159985,,8071,71137245,
3192,82519,,0.0,7071,2272160353,,82170,71139898,
3193,92519,,0.0,72170,2272160354,,72549,,0.0
3194,5521,45924345,,82271,2272160354,,82549,,1.0
3195,8071,45953872,,82270,2272160427,,92549,,0.0
3196,7529,,0.0,7070,2272160452,,8070,71147387,
3197,8529,,0.0,7071,2272160542,,72519,,0.0
3198,9529,,0.0,7070,2272160632,,82519,,0.0
3199,5520,45953873,,8071,2272160971,,92519,,0.0
3200,92171,45953874,,8070,227162996,,5521,71186898,
3201,8070,459254023,,82170,227163355,,8071,71197074,
3202,9071,45954563,,72549,,1.0,7529,,0.0
3203,92170,45954564,,82549,,1.0,8529,,0.0
3204,82271,45954564,,92549,,0.0,9529,,0.0
3205,82270,45954637,,72519,,0.0,5520,71197074,
3206,9070,45954649,,82519,,0.0,92171,71197075,
3207,8071,45955106,,92519,,0.0,8070,71197456,
3208,82170,45957565,,5521,27220355,,9071,71198181,
3209,72549,,0.0,8071,27222766,,92170,71198181,
3210,82549,,1.0,7529,,0.0,82271,71198182,
3211,92549,,0.0,8529,,0.0,9070,71198251,
3212,8070,45971120,,9529,,0.0,82270,71198255,
3213,8071,45971434,,5520,27222766,,8071,71198567,
3214,8070,45973317,,92171,27222767,,82170,71201183,
3215,72519,,0.0,8070,27223073,,72549,,0.0
3216,82519,,1.0,9071,27223849,,82549,,1.0
3217,92519,,0.0,92170,27223849,,92549,,0.0
3218,5521,46014565,,82271,27223851,,8070,71231527,
3219,8071,46016657,,82270,27223924,,72519,,0.0
3220,7529,,0.0,9070,27223964,,82519,,0.0
3221,8529,,0.0,8071,27224325,,92519,,0.0
3222,9529,,0.0,8070,27226030,,5521,71256183,
3223,5520,46016658,,82170,27226852,,8071,71332690,
3224,72171,46016659,,72549,,0.0,7529,,0.0
3225,8070,46016862,,82549,,1.0,8529,,0.0
3226,72540,460182160,,92549,,0.0,9529,,0.0
3227,8071,46018631,,8071,27232904,,5520,71332691,
3228,8070,46018707,,8070,27234853,,72171,71332692,
3229,8071,46018735,,72519,,0.0,8070,71332870,
3230,8070,46018798,,82519,,1.0,8071,71332953,
3231,72519,,0.0,92519,,0.0,72160,71332953,
3232,82519,,2.0,5521,27256852,,8070,71332971,
3233,92519,,0.0,9071,27259395,,8071,71335704,
3234,5521,460652160,,9070,27260321,,8070,713325894,
3235,8071,46065936,,8071,27261310,,72519,,0.0
3236,7529,,0.0,7529,,0.0,82519,,1.0
3237,8529,,0.0,8529,,0.0,92519,,0.0
3238,9529,,0.0,9529,,1.0,5521,71369954,
3239,5520,46065936,,5520,27261312,,8071,73649403,
3240,72171,46065937,,72171,27261313,,7529,,0.0
3241,8070,46066009,,8070,272621608,,8529,,0.0
3242,7071,46066459,,7071,27262441,,9529,,0.0
3243,72170,46066459,,72170,27262441,,5520,73649404,
3244,82271,46066460,,82271,27262442,,72171,73649405,
3245,82270,46066533,,82270,27262515,,8070,73649881,
3246,7070,46066583,,7070,27262542,,72540,73650906,
3247,8071,46067010,,8071,27262896,,72519,,0.0
3248,82170,46069462,,82170,27265443,,82519,,0.0
3249,72549,,0.0,72549,,0.0,92519,,0.0
3250,82549,,1.0,82549,,1.0,5521,73710906,
3251,92549,,0.0,92549,,0.0,8071,73926285,
3252,8070,46080187,,8070,27265689,,7529,,0.0
3253,72519,,0.0,8071,27269793,,8529,,0.0
3254,82519,,0.0,8070,272270847,,9529,,0.0
3255,92519,,0.0,9071,27275778,,5520,73926286,
3256,5521,46109462,,9070,27279261,,72171,73926287,
3257,8071,46112909,,72519,,0.0,8070,73926372,
3258,7529,,0.0,82519,,1.0,7071,73927281,
3259,8529,,0.0,92519,,1.0,72170,73927282,
3260,9529,,0.0,5521,27297443,,82271,73927282,
3261,5520,46112909,,8071,27319625,,82270,73927355,
3262,92171,46112910,,7529,,0.0,7070,73927385,
3263,8070,46113079,,8529,,0.0,8071,73927818,
3264,9071,46113705,,9529,,0.0,82170,73930283,
3265,92170,46113707,,5520,27319626,,72549,,0.0
3266,82271,46113707,,72171,27319627,,82549,,1.0
3267,82270,46113780,,8070,27319830,,92549,,0.0
3268,9070,46113797,,7071,27320276,,8070,73934428,
3269,8071,46114214,,72170,27320276,,72519,,0.0
3270,82170,46116708,,82271,27320278,,82519,,0.0
3271,72549,,0.0,82270,27320351,,92519,,0.0
3272,82549,,1.0,7070,27320420,,5521,73987283,
3273,92549,,0.0,8071,27320743,,8071,76631751,
3274,8070,46126922,,82170,27323279,,7529,,0.0
3275,72519,,0.0,72549,,0.0,8529,,0.0
3276,82519,,0.0,82549,,1.0,9529,,0.0
3277,92519,,0.0,92549,,0.0,5520,76631751,
3278,5521,46150708,,8070,27323673,,92171,76631752,
3279,8071,46151864,,72519,,0.0,8070,76631822,
3280,7529,,0.0,82519,,0.0,9071,76632627,
3281,8529,,0.0,92519,,0.0,92170,76632627,
3282,9529,,0.0,5521,27374279,,82271,76632628,
3283,5520,46151864,,8071,27394588,,9070,76632653,
3284,72171,46151865,,7529,,0.0,82270,766322701,
3285,8070,46152139,,8529,,0.0,8071,76633040,
3286,72540,46153366,,9529,,0.0,82170,76635629,
3287,7071,461254044,,5520,27394588,,72549,,0.0
3288,7070,46154172,,72171,273942589,,82549,,1.0
3289,72519,,1.0,8070,27394678,,92549,,0.0
3290,82519,,0.0,7071,27395102,,8070,76641579,
3291,92519,,0.0,72170,27395103,,72519,,0.0
3292,5521,46208366,,82271,27395103,,82519,,0.0
3293,8071,46227492,,82270,27395176,,92519,,0.0
3294,7529,,0.0,7070,27395323,,5521,76680629,
3295,8529,,0.0,8071,27395655,,8071,76734962,
3296,9529,,0.0,82170,27398104,,7529,,0.0
3297,5520,46227493,,72549,,0.0,8529,,0.0
3298,72171,46227494,,82549,,1.0,9529,,0.0
3299,8070,46227647,,92549,,0.0,5520,76734962,
3300,7071,46228059,,8070,27398195,,72171,76734963,
3301,72170,46228059,,8071,27401759,,8070,76735083,
3302,82271,46228060,,8070,27403059,,7071,76736161,
3303,82270,46228133,,72519,,0.0,72170,76736161,
3304,7070,46228159,,82519,,1.0,82271,76736161,
3305,8071,46228541,,92519,,0.0,82270,76736234,
3306,82170,46231061,,5521,27428104,,7070,76736242,
3307,72549,,0.0,8071,27889763,,8071,76736701,
3308,82549,,1.0,7529,,0.0,82170,76739162,
3309,92549,,0.0,8529,,0.0,72549,,0.0
3310,8070,46240230,,9529,,0.0,82549,,1.0
3311,72519,,0.0,5520,27889763,,92549,,0.0
3312,82519,,0.0,72171,27889764,,8070,76743112,
3313,92519,,0.0,8070,27889835,,72519,,0.0
3314,5521,46291061,,7071,27890119,,82519,,0.0
3315,8071,46372161,,72170,27890120,,92519,,0.0
3316,7529,,0.0,82271,27890120,,5521,76799162,
3317,8529,,0.0,82270,27890193,,8071,76805523,
3318,9529,,0.0,7070,27890276,,7529,,0.0
3319,5520,46372162,,8071,27890582,,8529,,0.0
3320,92171,46372163,,8070,27892860,,9529,,0.0
3321,8070,46372293,,82170,27893121,,5520,76805523,
3322,9071,46372994,,72549,,0.0,92171,76805524,
3323,92170,46372994,,82549,,1.0,8070,76805611,
3324,82271,46372995,,92549,,0.0,9071,76806434,
3325,82270,46373068,,72519,,0.0,92170,76806435,
3326,9070,46373076,,82519,,0.0,82271,76806435,
3327,8071,46373450,,92519,,0.0,82270,76806508,
3328,82170,46375996,,5521,27944121,,9070,76806513,
3329,72549,,0.0,8071,27963428,,8071,76806880,
3330,82549,,1.0,7529,,0.0,82170,76809436,
3331,92549,,0.0,8529,,0.0,72549,,0.0
3332,8070,46386330,,9529,,0.0,82549,,1.0
3333,72519,,0.0,5520,27963428,,92549,,0.0
3334,82519,,0.0,92171,27963429,,8070,76820159,
3335,92519,,0.0,8070,27963621,,72519,,0.0
3336,5521,46415996,,9071,27964512,,82519,,0.0
3337,8071,53138097,,92170,27964512,,92519,,0.0
3338,7529,,0.0,82271,27964513,,5521,76846436,
3339,8529,,0.0,9070,27964574,,8071,76847764,
3340,9529,,0.0,82270,27964587,,7529,,0.0
3341,5520,53138098,,8071,27964908,,8529,,0.0
3342,72171,53138099,,8070,27967404,,9529,,0.0
3343,8070,53138204,,82170,27967514,,5520,76847764,
3344,7071,53138688,,72549,,0.0,92171,76847765,
3345,72170,53138688,,82549,,1.0,8070,76847927,
3346,82271,53138689,,92549,,0.0,9071,76848508,
3347,7070,53138716,,8071,27968677,,92170,76848509,
3348,82270,53138762,,8070,27970301,,82271,76848509,
3349,8071,53139093,,72519,,0.0,82270,76848582,
3350,82170,53141690,,82519,,1.0,9070,76848713,
3351,72549,,0.0,92519,,0.0,8071,76849048,
3352,82549,,1.0,5521,28014514,,82170,76851510,
3353,92549,,0.0,8071,28529717,,72549,,0.0
3354,8070,53142282,,7529,,0.0,82549,,1.0
3355,72519,,0.0,8529,,0.0,92549,,0.0
3356,82519,,0.0,9529,,0.0,72519,,0.0
3357,92519,,0.0,5520,28529717,,82519,,0.0
3358,5521,53196690,,92171,28529718,,92519,,0.0
3359,8071,53268381,,8070,28529863,,5521,76891510,
3360,7529,,0.0,9071,28530600,,8070,76892954,
3361,8529,,0.0,92170,28530601,,8071,76893974,
3362,9529,,0.0,82271,28530601,,7529,,0.0
3363,5520,53268381,,82270,28530674,,8529,,0.0
3364,92171,53268382,,9070,28530682,,9529,,0.0
3365,8070,53268422,,8071,28531034,,5520,76893975,
3366,92540,53269883,,8070,28533237,,72171,76893976,
3367,9071,53269999,,82170,28533602,,8070,76894329,
3368,9070,532270083,,72549,,0.0,9071,76895125,
3369,72519,,0.0,82549,,1.0,72160,76895126,
3370,82519,,0.0,92549,,0.0,9070,76895220,
3371,92519,,1.0,8071,28533949,,9071,76895229,
3372,5521,53301883,,8070,28533984,,9070,76895567,
3373,8071,58856354,,9071,28558745,,9071,76895635,
3374,7529,,0.0,9070,28558819,,9070,76895883,
3375,8529,,0.0,9071,282559092,,8071,76898648,
3376,9529,,0.0,9070,282559364,,8070,76898750,
3377,5520,58856355,,72519,,0.0,8071,76899414,
3378,92171,58856356,,82519,,1.0,8070,76899595,
3379,8070,58856526,,92519,,2.0,8071,76899855,
3380,9071,58857347,,5521,28583602,,8070,76903005,
3381,92170,58857347,,8071,28586080,,8071,76913185,
3382,82271,58857348,,7529,,0.0,8070,76913428,
3383,82270,58857421,,8529,,0.0,72519,,0.0
3384,9070,58857538,,9529,,0.0,82519,,4.0
3385,8071,58858372,,5520,28586080,,92519,,2.0
3386,82170,58860349,,72171,28586081,,5521,76942126,
3387,72549,,0.0,8070,28586235,,8071,76943787,
3388,82549,,1.0,7071,28587116,,7529,,0.0
3389,92549,,0.0,72170,28587117,,8529,,0.0
