1889,8071,39814884,,72519,,0.0,72549,,0.0
1890,82170,39817352,,82519,,0.0,82549,,1.0
1891,72549,,1.0,92519,,0.0,92549,,0.0
1892,82549,,1.0,5521,14389188,,8070,45721728,
1893,92549,,0.0,8071,14482454,,8071,45721751,
1894,8070,39824797,,7529,,0.0,8070,45722997,
1895,72519,,0.0,8529,,0.0,8071,45723029,
1896,82519,,0.0,9529,,0.0,8070,45723107,
1897,92519,,0.0,5520,14482454,,8071,45723148,
1898,5521,39868352,,72171,14482455,,8070,45723242,
1899,8071,43748499,,8070,14482494,,8071,45723280,
1900,7529,,0.0,7071,14482878,,8070,45725469,
1901,8529,,0.0,72170,14482878,,72519,,0.0
1902,9529,,0.0,82271,14482878,,82519,,4.0
1903,5520,43748500,,82270,14482951,,92519,,0.0
1904,92171,43748501,,7070,14483022,,5521,45780854,
1905,8070,43748680,,8071,14483392,,8071,45805358,
1906,9071,43749331,,82170,14485879,,7529,,0.0
1907,92170,43749332,,72549,,0.0,8529,,0.0
1908,82271,43749332,,82549,,1.0,9529,,0.0
1909,82270,43749405,,92549,,0.0,5520,45805359,
1910,9070,43749499,,8070,14485974,,72171,45805360,
1911,9071,43749609,,72519,,0.0,8070,45805542,
1912,9070,43749731,,82519,,0.0,7071,45806180,
1913,8071,43750305,,92519,,0.0,72170,45806180,
1914,82170,43752333,,5521,14542879,,82271,45806180,
1915,72549,,0.0,8071,14548380,,82270,45806253,
1916,82549,,1.0,7529,,0.0,7070,45806329,
1917,92549,,1.0,8529,,0.0,8071,45806693,
1918,8070,43754670,,9529,,0.0,82170,45809181,
1919,72519,,0.0,5520,14548381,,72549,,0.0
1920,82519,,0.0,72171,14548382,,82549,,1.0
1921,92519,,0.0,8070,14548728,,92549,,0.0
1922,5521,43799333,,7071,142549229,,8070,45817528,
1923,8071,43801757,,72170,142549229,,72519,,0.0
1924,7529,,0.0,82271,142549230,,82519,,0.0
1925,8529,,0.0,82270,142549303,,92519,,0.0
1926,9529,,0.0,7070,142549410,,5521,45846181,
1927,5520,43801758,,8071,142549719,,8071,46001945,
1928,92171,43801759,,8070,14552076,,7529,,0.0
1929,8070,43802172,,8071,14552169,,8529,,0.0
1930,9071,43802767,,82170,14552231,,9529,,0.0
1931,92170,43802767,,72549,,0.0,5520,46001946,
1932,82271,43802768,,82549,,2.0,72171,46001947,
1933,82270,43802841,,92549,,0.0,8070,46002120,
1934,9070,43802935,,8070,14552483,,7071,46002925,
1935,8071,43803289,,72519,,0.0,72170,46002925,
1936,82170,43805769,,82519,,0.0,82271,46002926,
1937,72549,,0.0,92519,,0.0,7070,46002985,
1938,82549,,1.0,5521,14586231,,82270,46002999,
1939,92549,,0.0,8071,14602476,,8071,46003424,
1940,8070,43811899,,7529,,0.0,82170,46005927,
1941,8071,43836448,,8529,,0.0,72549,,0.0
1942,8070,43836482,,9529,,0.0,82549,,1.0
1943,72519,,0.0,5520,14602477,,92549,,0.0
1944,82519,,1.0,92171,14602478,,8070,46009896,
1945,92519,,0.0,8070,14602667,,72519,,0.0
1946,5521,43860769,,8071,14602692,,82519,,0.0
1947,8071,43864386,,92160,14602693,,92519,,0.0
1948,7529,,0.0,8070,14602754,,5521,46035927,
1949,8529,,0.0,72519,,0.0,8071,47339557,
1950,9529,,0.0,82519,,0.0,7529,,0.0
1951,5520,43864387,,92519,,0.0,8529,,0.0
1952,72171,43864388,,5521,14662693,,9529,,0.0
1953,8070,43864567,,8071,14777477,,5520,47339558,
1954,9071,43865288,,7529,,0.0,92171,473392559,
1955,72160,43865288,,8529,,0.0,8070,47339581,
1956,9070,438625404,,9529,,0.0,9071,47340536,
1957,7071,43869022,,5520,14777478,,92170,47340536,
1958,7070,43869341,,92171,14777479,,82271,47340537,
1959,8071,43870578,,8070,14777552,,9070,47340588,
1960,8070,43870674,,8071,14777856,,82270,47340610,
1961,8071,43870790,,92160,14777857,,8071,473412170,
1962,8070,43872251,,8070,14778002,,82170,47343538,
1963,72519,,1.0,72519,,0.0,72549,,0.0
1964,82519,,2.0,82519,,0.0,82549,,1.0
1965,92519,,0.0,92519,,0.0,92549,,0.0
1966,5521,43916289,,5521,14824857,,8070,47344195,
1967,8071,48883787,,8071,15215600,,72519,,0.0
1968,7529,,0.0,7529,,0.0,82519,,0.0
1969,8529,,0.0,8529,,0.0,92519,,0.0
1970,9529,,0.0,9529,,0.0,5521,47400538,
1971,5520,48883788,,5520,15215601,,8071,47548114,
1972,92171,48883789,,92171,15215602,,7529,,0.0
1973,8070,48883935,,8070,15215719,,8529,,0.0
1974,9071,48884811,,9071,152217178,,9529,,0.0
1975,92170,48884811,,92170,152217178,,5520,47548115,
1976,82271,48884812,,82271,152217179,,92171,47548116,
1977,82270,48884885,,9070,15217210,,8070,47548236,
1978,9070,48885035,,82270,15217252,,9071,47548860,
1979,8071,48885652,,8071,15217572,,92170,47548861,
1980,82170,48887813,,82170,15220180,,82271,47548861,
1981,72549,,0.0,72549,,0.0,9070,47548894,
1982,82549,,1.0,82549,,1.0,82270,47548934,
1983,92549,,0.0,92549,,0.0,8071,472549336,
1984,8070,48892850,,8070,15220330,,82170,47551862,
1985,72519,,0.0,8071,15220388,,72549,,0.0
1986,82519,,0.0,8070,15220683,,82549,,1.0
1987,92519,,0.0,72519,,0.0,92549,,0.0
1988,5521,48937814,,82519,,1.0,8070,472559103,
1989,8071,52438313,,92519,,0.0,72519,,0.0
1990,7529,,0.0,5521,15257180,,82519,,0.0
1991,8529,,0.0,8071,15648346,,92519,,0.0
1992,9529,,0.0,7529,,0.0,5521,47601862,
1993,5520,52438315,,8529,,0.0,8071,49787853,
1994,72171,52438316,,9529,,0.0,7529,,0.0
1995,8070,52438499,,5520,15648346,,8529,,0.0
1996,7071,52439355,,92171,15648347,,9529,,0.0
1997,72170,52439355,,8070,15648496,,5520,49787854,
1998,82271,52439356,,9071,15649086,,72171,49787855,
1999,82270,52439429,,92170,15649086,,8070,49788019,
2000,7070,52439492,,82271,15649087,,7071,49788744,
2001,8071,52439999,,9070,15649120,,72170,49788745,
2002,82170,52442357,,82270,156492160,,82271,49788745,
2003,72549,,0.0,8071,15649479,,82270,49788818,
2004,82549,,1.0,8070,15651870,,7070,49788904,
2005,92549,,0.0,82170,15652088,,8071,49789420,
2006,8070,52443959,,72549,,0.0,82170,49791746,
2007,72519,,0.0,82549,,1.0,72549,,0.0
2008,82519,,0.0,92549,,0.0,82549,,1.0
2009,92519,,0.0,8071,15652956,,92549,,0.0
2010,5521,52493357,,8070,15653652,,8070,49792226,
2011,8071,52496064,,72519,,0.0,72519,,0.0
2012,7529,,0.0,82519,,1.0,82519,,0.0
2013,8529,,0.0,92519,,0.0,92519,,0.0
2014,9529,,0.0,5521,15684088,,5521,49848747,
2015,5520,52496065,,8071,15685036,,8071,49851822,
2016,72171,52496066,,7529,,0.0,7529,,0.0
2017,8070,52496184,,8529,,0.0,8529,,0.0
2018,7071,52496948,,9529,,0.0,9529,,0.0
2019,72170,52496949,,5520,15685036,,5520,49851822,
2020,82271,52496949,,92171,15685037,,92171,49851823,
2021,82270,52497022,,8070,15685133,,8070,498251975,
2022,7070,52497142,,9071,15685764,,9071,49852412,
2023,8071,52497596,,92170,15685765,,92170,49852412,
2024,82170,52499950,,82271,15685765,,82271,49852413,
2025,72549,,0.0,82270,15685838,,82270,49852486,
2026,82549,,1.0,9070,15685844,,9070,49852548,
2027,92549,,0.0,8071,15686140,,8071,49852884,
2028,8070,52503363,,8070,15688483,,82170,49855414,
2029,7071,52509528,,82170,15688766,,72549,,0.0
2030,7070,52510094,,72549,,0.0,82549,,1.0
2031,8071,52511263,,82549,,1.0,92549,,0.0
2032,8070,52512177,,92549,,0.0,8070,49857248,
2033,72519,,1.0,8071,15688848,,72519,,0.0
2034,82519,,1.0,8070,15689816,,82519,,0.0
2035,92519,,0.0,8071,15690041,,92519,,0.0
2036,5521,52556950,,8070,15690635,,5521,49906414,
2037,8071,52598308,,8071,15731163,,8071,49929720,
2038,7529,,0.0,8070,15731228,,7529,,0.0
2039,8529,,0.0,72519,,0.0,8529,,0.0
2040,9529,,0.0,82519,,3.0,9529,,0.0
2041,5520,52598308,,92519,,0.0,5520,49929721,
2042,72171,52598309,,5521,15739766,,92171,49929722,
2043,8070,52598482,,8071,15746801,,8070,49929892,
2044,7071,52599068,,7529,,0.0,9071,49930523,
2045,72170,52599068,,8529,,0.0,92170,49930524,
2046,82271,52599069,,9529,,0.0,82271,49930524,
2047,82270,52599142,,5520,15746801,,82270,49930597,
2048,7070,52599165,,72171,15746802,,9070,49930628,
2049,8071,52599630,,8070,15747113,,8071,49930967,
2050,82170,52602070,,7071,15747534,,82170,49933526,
2051,72549,,0.0,72170,15747535,,72549,,0.0
2052,82549,,1.0,82271,15747535,,82549,,1.0
2053,92549,,0.0,82270,15747608,,92549,,0.0
2054,8070,52604822,,7070,15747641,,8070,49940848,
2055,72519,,0.0,8071,15747987,,72519,,0.0
2056,82519,,0.0,82170,15750536,,82519,,0.0
2057,92519,,0.0,72549,,0.0,92519,,0.0
2058,5521,52647070,,82549,,1.0,5521,49980526,
2059,8071,52649613,,92549,,0.0,8071,49984082,
2060,7529,,0.0,8070,15750602,,7529,,0.0
2061,8529,,0.0,8071,15750995,,8529,,0.0
2062,9529,,0.0,8070,15751508,,9529,,0.0
2063,5520,52649614,,8071,15759067,,5520,49984083,
2064,72171,52649615,,8070,15759819,,92171,49984084,
2065,8070,52649814,,72519,,0.0,8070,49984228,
2066,7071,52650317,,82519,,2.0,9071,49984692,
2067,72170,52650318,,92519,,0.0,92170,49984692,
2068,82271,52650318,,5521,15790536,,82271,49984693,
2069,82270,52650391,,8071,15792759,,9070,49984734,
2070,7070,52650455,,7529,,0.0,82270,49984766,
2071,8071,52650877,,8529,,0.0,8071,49985085,
2072,82170,52653319,,9529,,0.0,82170,49987694,
2073,72549,,0.0,5520,15792760,,72549,,0.0
2074,82549,,1.0,92171,15792761,,82549,,1.0
2075,92549,,0.0,8070,15792973,,92549,,0.0
2076,8070,52665723,,9071,15793583,,8070,49993864,
2077,72519,,0.0,92170,15793584,,72519,,0.0
2078,82519,,0.0,82271,15793584,,82519,,0.0
2079,92519,,0.0,9070,15793622,,92519,,0.0
2080,5521,522710319,,82270,15793657,,5521,50019694,
2081,8071,52760528,,8071,15793913,,8071,50026895,
2082,7529,,0.0,82170,15796585,,7529,,0.0
2083,8529,,0.0,72549,,0.0,8529,,0.0
2084,9529,,0.0,82549,,1.0,9529,,0.0
2085,5520,52760529,,92549,,0.0,5520,50026895,
2086,72171,52760530,,8070,15796746,,72171,50026896,
2087,8070,52760578,,8071,15796767,,8070,500227107,
2088,7071,52761298,,8070,15797750,,7071,50027837,
2089,72170,52761299,,8071,15798090,,72170,50027837,
2090,82271,52761299,,8070,15798993,,82271,50027838,
2091,82270,52761372,,72519,,0.0,82270,50027911,
2092,7070,52761485,,82519,,2.0,7070,50027981,
2093,8071,52761963,,92519,,0.0,8071,50028312,
2094,82170,52764300,,5521,15851585,,82170,50030839,
2095,72549,,0.0,8071,125898761,,72549,,0.0
2096,82549,,1.0,7529,,0.0,82549,,1.0
2097,92549,,0.0,8529,,0.0,92549,,0.0
2098,8070,52773721,,9529,,0.0,8070,50043864,
2099,72519,,0.0,5520,125898762,,72519,,0.0
2100,82519,,0.0,92171,125898763,,82519,,0.0
2101,92519,,0.0,8070,125898890,,92519,,0.0
2102,5521,52814300,,9071,125899452,,5521,50090839,
2103,8071,53580244,,92170,125899453,,8071,50096641,
2104,7529,,0.0,82271,125899453,,7529,,0.0
2105,8529,,0.0,9070,125899498,,8529,,0.0
2106,9529,,0.0,82270,125899526,,9529,,0.0
2107,5520,53580246,,8071,125899820,,5520,50096642,
2108,92171,53580247,,8070,15902061,,72171,50096643,
2109,8070,53580372,,82170,15902454,,8070,50096793,
2110,92540,53585248,,72549,,0.0,7071,50097204,
2111,72519,,0.0,82549,,1.0,72170,50097204,
2112,82519,,0.0,92549,,0.0,82271,50097204,
2113,92519,,0.0,8071,15902496,,82270,50097277,
2114,5521,53632248,,8070,15902841,,7070,50097385,
2115,8071,53760673,,8071,15902900,,8071,50097688,
2116,7529,,0.0,8070,15903154,,82170,50100205,
2117,8529,,0.0,8071,15906140,,72549,,0.0
2118,9529,,0.0,8070,15908458,,82549,,1.0
2119,5520,53760674,,72519,,0.0,92549,,0.0
2120,92171,53760675,,82519,,3.0,8070,50101346,
2121,8070,53760784,,92519,,0.0,8071,50101469,
2122,9071,53762176,,5521,15932454,,8070,50103574,
2123,92170,53762176,,8071,15938697,,72519,,0.0
2124,82271,53762177,,7529,,0.0,82519,,1.0
2125,82270,53762250,,8529,,0.0,92519,,0.0
2126,9070,53762330,,9529,,0.0,5521,50147205,
2127,8071,53762982,,5520,15938698,,8071,50164313,
2128,82170,53765178,,72171,15938699,,7529,,0.0
2129,72549,,0.0,8070,15939027,,8529,,0.0
2130,82549,,1.0,7071,15939535,,9529,,0.0
2131,92549,,0.0,72170,15939535,,5520,50164313,
2132,8070,53768682,,82271,15939536,,72171,50164314,
2133,72519,,0.0,82270,15939609,,8070,50164433,
2134,82519,,0.0,7070,15939683,,7071,50165032,
2135,92519,,0.0,8071,15940009,,72170,50165033,
2136,5521,53815178,,82170,15942537,,82271,50165033,
2137,8071,53816691,,72549,,0.0,82270,50165106,
2138,7529,,0.0,82549,,1.0,7070,501652171,
2139,8529,,0.0,92549,,0.0,8071,50165566,
2140,9529,,0.0,8070,159422706,,82170,50168034,
2141,5520,53816692,,8071,15943259,,72549,,0.0
2142,92171,53816693,,8070,15943511,,82549,,1.0
2143,8070,538217046,,8071,15946435,,92549,,0.0
2144,9071,53818020,,8070,15947159,,8070,50173495,
2145,92170,53818021,,72519,,0.0,72519,,0.0
2146,82271,53818021,,82519,,2.0,82519,,0.0
2147,9070,53818080,,92519,,0.0,92519,,0.0
2148,82270,53818094,,5521,15992537,,5521,50208034,
2149,8071,53818504,,8071,15997560,,8071,50209177,
2150,82170,53821022,,7529,,0.0,7529,,0.0
2151,72549,,0.0,8529,,0.0,8529,,0.0
2152,82549,,1.0,9529,,0.0,9529,,0.0
2153,92549,,0.0,5520,15997560,,5520,50209178,
2154,8070,53831162,,72171,15997561,,72171,50209179,
2155,72519,,0.0,8070,159972589,,8070,50209327,
2156,82519,,0.0,8071,15997667,,7071,50209853,
2157,92519,,0.0,72160,15997667,,72170,50209854,
2158,5521,53858022,,8070,15997805,,82271,50209854,
2159,8071,53978432,,8071,15998792,,82270,50209927,
2160,7529,,0.0,8070,15998954,,7070,50210017,
2161,8529,,0.0,7071,15999443,,8071,50210338,
2162,9529,,0.0,7070,15999794,,82170,50212855,
2163,5520,53978433,,8071,216006352,,72549,,0.0
2164,72171,53978434,,8070,216006403,,82549,,1.0
2165,8070,53978630,,8071,216006516,,92549,,0.0
2166,7071,53979244,,8070,216006617,,8070,50222316,
2167,72170,53979244,,72519,,1.0,72519,,0.0
2168,82271,53979245,,82519,,3.0,82519,,0.0
2169,7070,53979305,,92519,,0.0,92519,,0.0
2170,82270,53979318,,5521,216037668,,5521,50257855,
2171,8071,53979687,,8071,216042432,,8071,50258520,
2172,82170,53982246,,7529,,0.0,7529,,0.0
2173,72549,,0.0,8529,,0.0,8529,,0.0
2174,82549,,1.0,9529,,0.0,9529,,0.0
2175,92549,,0.0,5520,216042433,,5520,50258521,
2176,8070,53992493,,92171,216042434,,72171,50258522,
2177,72519,,0.0,8070,216042541,,8070,50258541,
2178,82519,,0.0,9071,216043043,,7071,50259374,
2179,92519,,0.0,92170,216043044,,72170,50259375,
2180,5521,254033246,,82271,216043044,,82271,50259375,
2181,8071,58356075,,9070,216043057,,82270,50259448,
2182,7529,,0.0,82270,216043117,,7070,50259484,
2183,8529,,0.0,8071,216043507,,8071,50259909,
2184,9529,,0.0,8070,2160425890,,82170,50262376,
2185,5520,58356076,,8071,216045969,,72549,,0.0
2186,72171,58356077,,8070,216046005,,82549,,1.0
2187,8070,58356130,,8071,216046027,,92549,,0.0
2188,7071,58357383,,82170,216046045,,8070,50281513,
2189,72170,58357383,,72549,,0.0,72519,,0.0
2190,82271,58357384,,82549,,3.0,82519,,0.0
2191,82270,58357457,,92549,,0.0,92519,,0.0
2192,7070,583572519,,8070,216046477,,5521,50309376,
2193,8071,58357988,,8071,216051766,,8071,50309827,
2194,82170,58360385,,8070,216052787,,7529,,0.0
2195,72549,,0.0,72519,,0.0,8529,,0.0
2196,82549,,1.0,82519,,1.0,9529,,0.0
2197,92549,,0.0,92519,,0.0,5520,50309828,
2198,8070,58368651,,5521,216093045,,92171,50309829,
2199,8071,58395210,,8071,216096504,,8070,50309945,
2200,8070,58395930,,7529,,0.0,9071,50310418,
2201,72519,,0.0,8529,,0.0,92170,50310418,
2202,82519,,1.0,9529,,0.0,82271,50310419,
2203,92519,,0.0,5520,216096504,,82270,50310492,
2204,5521,58400385,,72171,216096505,,9070,50310504,
2205,8071,58402740,,8070,216096870,,8071,50310872,
2206,7529,,0.0,7071,216097428,,82170,50313420,
2207,8529,,0.0,72170,216097429,,72549,,0.0
2208,9529,,0.0,82271,216097429,,82549,,1.0
2209,5520,58402741,,82270,216097502,,92549,,0.0
2210,72171,58402742,,7070,216097547,,8070,50326676,
2211,8070,58403051,,8071,216097889,,72519,,0.0
2212,7071,58404790,,82170,16100430,,82519,,0.0
2213,72170,58404790,,72549,,0.0,92519,,0.0
2214,82271,58404791,,82549,,1.0,5521,50363420,
2215,82270,58404864,,92549,,0.0,8071,50364985,
2216,7070,58404980,,8070,16101175,,7529,,0.0
2217,8071,58405342,,8071,16101295,,8529,,0.0
2218,82170,58407792,,8070,161021712,,9529,,0.0
2219,72549,,0.0,8071,16103816,,5520,50364986,
2220,82549,,1.0,8070,16105168,,92171,50364987,
2221,92549,,0.0,8071,16147318,,8070,50365109,
2222,8070,58418570,,8070,16147859,,9071,50365614,
2223,7071,58421103,,72519,,0.0,92170,50365615,
2224,7070,58422896,,82519,,3.0,82271,50365615,
2225,7071,58428639,,92519,,0.0,82270,50365688,
2226,7070,58428659,,5521,16150430,,9070,50365690,
2227,7071,58428769,,8071,16151577,,8071,50366022,
2228,7070,58429117,,7529,,0.0,82170,50368616,
2229,8071,58430632,,8529,,0.0,72549,,0.0
2230,8070,58431790,,9529,,0.0,82549,,1.0
2231,8071,58440026,,5520,16151578,,92549,,0.0
2232,8070,58441153,,72171,16151579,,8070,50384010,
2233,8071,58443522,,8070,16151862,,8071,50384045,
2234,8070,58444778,,7071,16152462,,8070,50384125,
2235,8071,58445479,,72170,16152462,,8071,50384181,
2236,8070,58446880,,82271,16152463,,8070,50384260,
2237,7071,58449183,,82270,16152536,,8071,50384320,
2238,7070,58449278,,7070,16152591,,8070,50384375,
2239,7071,58449673,,8071,16152898,,8071,50384643,
2240,7070,58451364,,8070,16155084,,8070,50384735,
2241,72519,,5.0,8071,16155143,,8071,50384897,
2242,82519,,4.0,8070,16155416,,8070,50384951,
2243,92519,,0.0,82170,16155464,,8071,50385436,
2244,5521,58454792,,72549,,0.0,8070,50385466,
2245,8071,58466893,,82549,,2.0,8071,50385673,
2246,7529,,0.0,92549,,0.0,8070,50385746,
2247,8529,,0.0,72519,,0.0,8071,50385816,
2248,9529,,0.0,82519,,0.0,8070,50388777,
2249,5520,58466894,,92519,,0.0,72519,,0.0
2250,72171,58466895,,5521,16202464,,82519,,8.0
2251,8070,58467149,,8071,16208890,,92519,,0.0
2252,7071,58467851,,7529,,0.0,5521,50418616,
2253,72170,58467851,,8529,,0.0,8071,50418892,
2254,82271,58467852,,9529,,0.0,7529,,0.0
2255,82270,58467926,,5520,16208891,,8529,,0.0
2256,7070,58467955,,72171,16208892,,9529,,0.0
2257,8071,58468388,,8070,16209206,,5520,50418893,
2258,82170,58470853,,8071,16209251,,72171,50418894,
2259,72549,,0.0,72160,16209252,,8070,50419105,
2260,82549,,1.0,8070,16209312,,7071,50420008,
2261,92549,,0.0,8071,16216955,,72170,50420008,
2262,8070,58486462,,8070,162217176,,82271,50420009,
2263,8071,58495155,,8071,16217206,,82270,50420082,
2264,8070,58495875,,8070,16217243,,7070,50420091,
2265,72519,,0.0,8071,16217304,,8071,50420505,
2266,82519,,1.0,8070,16217573,,82170,50423010,
2267,92519,,0.0,72519,,0.0,72549,,0.0
2268,5521,58521853,,82519,,3.0,82549,,1.0
2269,8071,58522388,,92519,,0.0,92549,,0.0
2270,7529,,0.0,5521,16256252,,8070,50435977,
2271,8529,,0.0,8071,16257685,,72519,,0.0
2272,9529,,0.0,7529,,0.0,82519,,0.0
2273,5520,58522388,,8529,,0.0,92519,,0.0
2274,92171,58522389,,9529,,0.0,5521,50480010,
2275,8070,58522548,,5520,16257685,,8071,50481131,
2276,9071,58523747,,92171,16257686,,7529,,0.0
2277,92170,58523747,,8070,16258086,,8529,,0.0
2278,82271,58523747,,9071,16258847,,9529,,0.0
2279,82270,58523820,,92170,16258847,,5520,50481132,
2280,9070,58523893,,82271,16258848,,72171,50481133,
2281,8071,58524279,,82270,162258921,,8070,50481304,
2282,82170,58526748,,9070,162258930,,8071,50481678,
2283,72549,,0.0,8071,16259258,,72160,50481679,
2284,82549,,1.0,8070,16261814,,8070,50481858,
2285,92549,,0.0,82170,16261849,,7071,50482925,
2286,8070,58539835,,72549,,0.0,7070,50483005,
2287,72519,,0.0,82549,,1.0,9071,50489175,
2288,82519,,0.0,92549,,0.0,9070,50489280,
2289,92519,,0.0,8071,16261909,,8071,50497009,
2290,5521,58581748,,8070,16262835,,8070,50497289,
2291,8071,58591248,,8071,16266413,,72519,,1.0
2292,7529,,0.0,8070,16267151,,82519,,1.0
2293,8529,,0.0,72519,,0.0,92519,,1.0
2294,9529,,0.0,82519,,2.0,5521,50538679,
2295,5520,58591248,,92519,,0.0,8071,50542241,
2296,92171,58591249,,5521,16295849,,7529,,0.0
2297,8070,585912519,,8071,16298221,,8529,,0.0
2298,9071,58592369,,7529,,0.0,9529,,0.0
2299,92170,58592369,,8529,,0.0,5520,50542241,
2300,82271,58592370,,9529,,0.0,92171,50542242,
2301,82270,58592443,,5520,16298222,,8070,50542395,
2302,9070,58592481,,92171,16298223,,9071,50543390,
2303,8071,58592931,,8070,16298382,,92170,50543390,
2304,82170,58595371,,9071,16299002,,82271,50543391,
2305,72549,,0.0,92170,16299002,,82270,50543464,
2306,82549,,1.0,82271,16299002,,9070,50543482,
2307,92549,,0.0,9070,16299064,,8071,50543823,
2308,8070,58609999,,82270,16299075,,82170,50546392,
2309,72519,,0.0,8071,16299397,,72549,,0.0
2310,82519,,0.0,8070,16301836,,82549,,1.0
2311,92519,,0.0,82170,16302003,,92549,,0.0
2312,5521,58652371,,72549,,0.0,8070,50562764,
2313,8071,58662881,,82549,,1.0,72519,,0.0
2314,7529,,0.0,92549,,0.0,82519,,0.0
2315,8529,,0.0,8071,16302282,,92519,,0.0
2316,9529,,0.0,8070,16303257,,5521,50601392,
2317,5520,58662882,,8071,16309641,,8071,50603514,
2318,72171,58662883,,8070,16309656,,7529,,0.0
2319,8070,58663101,,8071,16309675,,8529,,0.0
2320,7071,58663911,,8070,16310755,,9529,,0.0
2321,72170,58663912,,8071,16339183,,5520,50603515,
2322,82271,58663912,,8070,163392540,,72171,50603516,
2323,82270,58663985,,8071,16339724,,8070,50603744,
2324,7070,58664005,,8070,16339983,,7071,50604399,
2325,8071,58664417,,8071,16340205,,72170,50604399,
2326,82170,58666913,,8070,16344175,,82271,50604400,
2327,72549,,0.0,8071,16344742,,82270,50604473,
2328,82549,,1.0,8070,16344836,,7070,50604572,
2329,92549,,0.0,8071,16345026,,8071,50604899,
2330,8070,58667384,,72519,,0.0,82170,50607401,
2331,72519,,0.0,82519,,8.0,72549,,0.0
2332,82519,,0.0,92519,,0.0,82549,,1.0
2333,92519,,0.0,5521,16353003,,92549,,0.0
2334,5521,58726913,,8070,16353332,,8070,50615849,
2335,8071,61623075,,8071,16355876,,7071,50618731,
2336,7529,,0.0,7529,,0.0,7070,50620520,
2337,8529,,0.0,8529,,0.0,72519,,1.0
2338,9529,,0.0,9529,,0.0,82519,,0.0
2339,5520,61623076,,5520,16355877,,92519,,0.0
2340,92171,61623077,,92171,16355878,,5521,50637401,
2341,8070,61623140,,8070,16356027,,8071,50638633,
2342,9071,61624257,,9071,16356605,,7529,,0.0
2343,92170,61624258,,92170,16356606,,8529,,0.0
2344,82271,61624258,,82271,16356606,,9529,,0.0
2345,82270,61624331,,82270,16356679,,5520,50638635,
2346,9070,61624414,,9070,16356679,,92171,50638636,
2347,8071,61624890,,8071,16357035,,8070,50638763,
2348,82170,61627259,,82170,16359607,,9071,50639824,
2349,72549,,0.0,72549,,0.0,92170,50639824,
2350,82549,,1.0,82549,,1.0,82271,50639825,
2351,92549,,0.0,92549,,0.0,9070,50639864,
2352,8070,61631742,,8070,16360068,,82270,50639898,
2353,72519,,0.0,8071,16369819,,8071,50640191,
2354,82519,,0.0,8070,16370823,,82170,50642826,
2355,92519,,0.0,8071,16373775,,72549,,0.0
2356,5521,61687259,,8070,16376718,,82549,,1.0
2357,8071,61766380,,72519,,0.0,92549,,0.0
2358,7529,,0.0,82519,,2.0,8070,50645085,
2359,8529,,0.0,92519,,0.0,8071,50645095,
2360,9529,,0.0,5521,163921607,,8070,50645169,
2361,5520,61766381,,8071,16392045,,8071,50645215,
2362,92171,61766382,,7529,,0.0,8070,50645249,
2363,8070,61766567,,8529,,0.0,8071,50645337,
2364,9071,61767165,,9529,,0.0,8070,50657987,
2365,92170,61767166,,5520,16392046,,72519,,0.0
2366,82271,61767166,,92171,16392047,,82519,,3.0
2367,82270,61767239,,8070,16392211,,92519,,0.0
2368,9070,61767264,,9071,16392999,,5521,50702826,
2369,8071,61767657,,92170,16392999,,8071,50704284,
2370,82170,61770167,,82271,16393000,,7529,,0.0
2371,72549,,0.0,9070,16393026,,8529,,0.0
2372,82549,,1.0,82270,16393073,,9529,,0.0
2373,92549,,0.0,9071,16393223,,5520,50704285,
2374,8070,617752170,,9070,16393285,,92171,50704286,
2375,8071,61775254,,9071,16393416,,8070,50704381,
2376,8070,617725897,,9070,16393496,,9071,50705283,
2377,8071,61801268,,8071,16393825,,92170,50705283,
2378,8070,61801338,,8070,16393888,,82271,50705283,
2379,8071,61821502,,8071,16393939,,9070,50705354,
2380,8070,61821672,,82170,16396001,,82270,50705356,
2381,8071,61821699,,72549,,0.0,8071,50705693,
2382,8070,61821998,,82549,,2.0,82170,50708284,
2383,8071,61822127,,92549,,2.0,72549,,0.0
2384,8070,61822352,,8070,16396813,,82549,,1.0
2385,72519,,0.0,8071,16397276,,92549,,0.0
2386,82519,,5.0,8070,16398824,,8070,50708707,
2387,92519,,0.0,8071,16406237,,8071,50708886,
2388,5521,618227167,,8070,16406262,,8070,50708915,
2389,8071,61838360,,8071,16406347,,8071,50709000,
2390,7529,,0.0,8070,16408712,,8070,50709064,
2391,8529,,0.0,8071,16408823,,8071,50709134,
2392,9529,,0.0,8070,16408867,,8070,50709204,
2393,5520,61838361,,8071,16410935,,8071,50709224,
2394,92171,61838362,,8070,16412310,,8070,50709419,
2395,8070,61838659,,8071,16412320,,8071,50709460,
2396,9071,61839266,,8070,16412779,,8070,50709556,
2397,92170,61839266,,8071,164152540,,8071,50709581,
2398,82271,61839267,,8070,16415742,,8070,50710018,
2399,82270,61839340,,8071,16415937,,8071,50710064,
2400,9070,61839449,,8070,16415954,,8070,50724961,
2401,8071,61839805,,8071,164216009,,72519,,0.0
2402,82170,61842268,,8070,16416975,,82519,,7.0
2403,72549,,0.0,72519,,0.0,92519,,0.0
2404,82549,,1.0,82519,,9.0,5521,50740284,
2405,92549,,0.0,92519,,0.0,8071,50758417,
2406,8070,618254988,,5521,16441001,,7529,,0.0
