1683,7071,35981865,,82271,51191746,,82170,39926799,
1684,7529,,0.0,82270,51191819,,8070,39938738,
1685,8529,,0.0,9070,51191897,,8071,39938786,
1686,9529,,0.0,8071,51192430,,8070,39938835,
1687,5520,35981865,,82170,51194747,,8071,39938888,
1688,82171,35981867,,8070,51194748,,8070,39938948,
1689,82271,35981867,,72519,,0.0,8071,39939013,
1690,82270,35981940,,82519,,0.0,8070,39939050,
1691,7070,35982007,,92519,,0.0,8071,39939130,
1692,8071,35982623,,5521,51226747,,8070,39939184,
1693,82170,35984868,,7071,51237365,,8071,39939261,
1694,8070,35986919,,7529,,0.0,8070,39939299,
1695,72519,,0.0,8529,,0.0,8071,39939390,
1696,82519,,0.0,9529,,0.0,8070,39939423,
1697,92519,,0.0,5520,51237366,,8071,39941330,
1698,5521,36018868,,82171,51237367,,8070,39941399,
1699,7071,36022055,,82271,51237367,,8071,39941751,
1700,7529,,0.0,7070,51237401,,8070,39941790,
1701,8529,,0.0,82270,51237440,,8071,39942016,
1702,9529,,0.0,8071,51237843,,8070,39942052,
1703,5520,36022056,,8070,51237871,,8071,39944310,
1704,82171,36022056,,8071,51238034,,8070,39944347,
1705,82271,36022056,,82170,51240368,,8071,39944367,
1706,82270,36022129,,8070,51240859,,8070,39944385,
1707,7070,36022194,,8071,51241311,,8071,39945567,
1708,8071,36022721,,8070,51241923,,8070,39949335,
1709,82170,36025057,,72519,,0.0,72519,,0.0
1710,8070,36025740,,82519,,1.0,82519,,12.0
1711,8071,36026371,,92519,,0.0,92519,,0.0
1712,8070,36027554,,5521,512270368,,5521,39976799,
1713,72519,,0.0,7071,51293891,,9071,39980388,
1714,82519,,1.0,7529,,0.0,7529,,0.0
1715,92519,,0.0,8529,,0.0,8529,,0.0
1716,5521,36059057,,9529,,0.0,9529,,0.0
1717,7071,37198198,,5520,51293891,,5520,39980388,
1718,7529,,0.0,82171,51293892,,82171,39980389,
1719,8529,,0.0,82271,51293892,,82271,39980389,
1720,9529,,0.0,82270,51293965,,82270,39980462,
1721,5520,37198199,,7070,51293987,,9070,39980468,
1722,82171,37198200,,8071,51294541,,8071,39981195,
1723,82271,37198200,,82170,51296893,,82170,39983390,
1724,82270,37198273,,8070,51297676,,8070,39991479,
1725,7070,37198320,,8071,51297782,,8071,39992850,
1726,8071,37198804,,8070,51299247,,8070,39997889,
1727,8070,37201095,,7071,51301272,,9071,40032670,
1728,82170,37201201,,7070,51301441,,9070,400322717,
1729,72519,,0.0,72519,,1.0,72519,,0.0
1730,82519,,0.0,82519,,1.0,82519,,1.0
1731,92519,,0.0,92519,,0.0,92519,,1.0
1732,5521,37241201,,5521,51328893,,5521,40033390,
1733,7071,37345679,,9071,51332612,,9071,40037108,
1734,7529,,0.0,7529,,0.0,7529,,0.0
1735,8529,,0.0,8529,,0.0,8529,,0.0
1736,9529,,0.0,9529,,0.0,9529,,0.0
1737,5520,37345680,,5520,51332613,,5520,40037109,
1738,82171,37345680,,82171,51332613,,82171,40037110,
1739,82271,37345680,,82271,51332613,,82271,40037110,
1740,82270,37345753,,82270,51332686,,9070,40037153,
1741,7070,37345760,,9070,51332790,,9071,40037168,
1742,8071,37346247,,8071,51333420,,82270,40037183,
1743,8070,37348277,,82170,51335614,,9070,40037254,
1744,82170,37348681,,8070,51336084,,8071,40038011,
1745,72519,,0.0,8071,51336283,,82170,40040111,
1746,82519,,0.0,8070,51337395,,8070,40047642,
1747,92519,,0.0,72519,,0.0,8071,40050059,
1748,5521,37403681,,82519,,1.0,8070,40050544,
1749,7071,37431175,,92519,,0.0,9071,40079456,
1750,7529,,0.0,5521,51365614,,9070,40079617,
1751,8529,,0.0,9071,51367261,,9071,40079712,
1752,9529,,0.0,7529,,0.0,9070,40079992,
1753,5520,37431176,,8529,,0.0,9071,40081637,
1754,82171,37431177,,9529,,0.0,9070,40082039,
1755,82271,37431177,,5520,51367262,,9071,40088811,
1756,82270,37431250,,82171,51367262,,9070,40088828,
1757,7070,37431312,,82271,51367262,,72519,,0.0
1758,8071,37431749,,9070,51367276,,82519,,1.0
1759,8070,37433997,,82270,51367335,,92519,,4.0
1760,82170,37434178,,8071,51368015,,5521,40095111,
1761,72519,,0.0,82170,51370263,,9071,40099891,
1762,82519,,0.0,8070,51371196,,7529,,0.0
1763,92519,,0.0,8071,51371529,,8529,,0.0
1764,5521,37464178,,8070,51379458,,9529,,0.0
1765,7071,37479286,,8071,51379946,,5520,40099891,
1766,7529,,0.0,8070,51380283,,82171,40099892,
1767,8529,,0.0,9071,51383396,,82271,40099892,
1768,9529,,0.0,9070,51384138,,82270,40099965,
1769,5520,37479287,,72519,,0.0,9070,40100206,
1770,82171,37479288,,82519,,2.0,8071,40101278,
1771,82271,37479288,,92519,,1.0,82170,40102893,
1772,82270,37479361,,5521,51407263,,8070,40111159,
1773,7070,37479378,,7071,51415084,,8071,40111331,
1774,8071,37479946,,7529,,0.0,8070,40111423,
1775,82170,37482289,,8529,,0.0,8071,40111465,
1776,8070,37483177,,9529,,0.0,8070,40118016,
1777,72519,,0.0,5520,51415084,,72519,,0.0
1778,82519,,0.0,82171,51415085,,82519,,2.0
1779,92519,,0.0,82271,51415085,,92519,,0.0
1780,5521,37512289,,7070,51415107,,5521,40149893,
1781,7071,37523393,,82270,51415158,,9071,40181242,
1782,7529,,0.0,8071,51415924,,7529,,0.0
1783,8529,,0.0,82170,51418086,,8529,,0.0
1784,9529,,0.0,8070,51422657,,9529,,0.0
1785,5520,37523394,,8071,51423041,,5520,40181242,
1786,82171,37523394,,8070,51423315,,82171,40181243,
1787,82271,37523394,,7071,51425568,,82271,40181243,
1788,82270,37523467,,7070,51426324,,9070,40181267,
1789,7070,37523472,,7071,51446202,,82270,40181316,
1790,8071,37523928,,7070,51449776,,8071,40182194,
1791,82170,37526395,,7071,51451082,,82170,40184244,
1792,8070,37527247,,7070,51451728,,8070,40189678,
1793,8071,37527393,,72519,,3.0,8071,40189848,
1794,8070,37527548,,82519,,1.0,8070,40193297,
1795,8071,37527726,,92519,,0.0,8071,40193376,
1796,8070,37527971,,5521,51473086,,8070,40193392,
1797,72519,,0.0,9071,51474378,,8071,40193572,
1798,82519,,2.0,7529,,0.0,8070,40193754,
1799,92519,,0.0,8529,,0.0,8071,40193777,
1800,5521,37583395,,9529,,0.0,8070,40193871,
1801,7071,37597319,,5520,51474379,,72519,,0.0
1802,7529,,0.0,82171,51474379,,82519,,4.0
1803,8529,,0.0,82271,51474379,,92519,,0.0
1804,9529,,0.0,82270,51474452,,5521,40234244,
1805,5520,37597319,,9070,51474584,,9071,40250869,
1806,82171,37597320,,8071,51475062,,7529,,0.0
1807,82271,37597320,,82170,51477380,,8529,,0.0
1808,82270,37597393,,8070,51478368,,9529,,0.0
1809,7070,37597448,,8071,51478887,,5520,40250870,
1810,8071,37597972,,8070,51479803,,82171,40250870,
1811,82170,37600321,,9071,51483883,,82271,40250870,
1812,8070,37601801,,9070,51483900,,9070,40250896,
1813,72519,,0.0,72519,,0.0,82270,40250943,
1814,82519,,0.0,82519,,1.0,8071,402521718,
1815,92519,,0.0,92519,,1.0,82170,40253871,
1816,5521,37655321,,5521,51511380,,8070,40266377,
1817,7071,37832290,,9071,51512679,,72519,,0.0
1818,7529,,0.0,7529,,0.0,82519,,0.0
1819,8529,,0.0,8529,,0.0,92519,,0.0
1820,9529,,0.0,9529,,0.0,5521,40285871,
1821,5520,37832291,,5520,51512680,,9071,40320705,
1822,82171,37832292,,82171,51512680,,7529,,0.0
1823,82271,37832292,,82271,51512680,,8529,,0.0
1824,7070,37832320,,9070,51512720,,9529,,0.0
1825,82270,37832365,,82270,51512753,,5520,40320706,
1826,8071,37832901,,8071,51513839,,82171,40320706,
1827,82170,37835293,,82170,51515681,,82271,40320706,
1828,8070,37836052,,8070,51516802,,82270,40320779,
1829,72519,,0.0,8071,515217008,,9070,40321088,
1830,82519,,0.0,8070,51518524,,8071,40322009,
1831,92519,,0.0,8071,51518951,,82170,40323707,
1832,5521,37892293,,8070,512519166,,8070,40334024,
1833,7071,38142206,,72519,,0.0,8071,40334046,
1834,7529,,0.0,82519,,2.0,8070,40334144,
1835,8529,,0.0,92519,,0.0,8071,40334193,
1836,9529,,0.0,5521,51547681,,8070,40334452,
1837,5520,38142208,,9071,512549974,,8071,40334498,
1838,82171,38142208,,7529,,0.0,8070,40334524,
1839,82271,38142208,,8529,,0.0,72519,,0.0
1840,82270,38142281,,9529,,0.0,82519,,3.0
1841,7070,38142332,,5520,512549974,,92519,,0.0
1842,8071,38143279,,82171,512549975,,5521,40374707,
1843,82170,38145209,,82271,512549975,,9071,40377085,
1844,8070,38146055,,9070,51550035,,7529,,0.0
1845,72519,,0.0,82270,51550048,,8529,,0.0
1846,82519,,0.0,8071,51550766,,9529,,0.0
1847,92519,,0.0,82170,51552976,,5520,40377086,
1848,5521,38185209,,8070,51553539,,82171,40377086,
1849,7071,38193395,,8071,51553779,,82271,40377086,
1850,7529,,0.0,8070,515255914,,82270,40377159,
1851,8529,,0.0,8071,51556545,,9070,40377317,
1852,9529,,0.0,8070,51556660,,8071,40378004,
1853,5520,38193396,,8071,51556686,,82170,40380087,
1854,82171,38193397,,8070,51556758,,8070,40389122,
1855,82271,38193397,,72519,,0.0,8071,40389154,
1856,82270,38193470,,82519,,3.0,8070,40389237,
1857,7070,38193502,,92519,,0.0,8071,40389287,
1858,8071,38194096,,5521,51586976,,8070,40389352,
1859,82170,38196398,,9071,51588253,,8071,40389576,
1860,8070,38197008,,7529,,0.0,8070,40389634,
1861,72519,,0.0,8529,,0.0,8071,40389706,
1862,82519,,0.0,9529,,0.0,8070,40389799,
1863,92519,,0.0,5520,51588254,,8071,40389855,
1864,5521,38226398,,82171,51588254,,8070,40389937,
1865,7071,38716896,,82271,51588254,,8071,40390363,
1866,7529,,0.0,9070,51588286,,8070,40390586,
1867,8529,,0.0,82270,51588327,,8071,40390631,
1868,9529,,0.0,9071,51588434,,8070,40390673,
1869,5520,38716897,,9070,51588507,,8071,40391405,
1870,82171,38716897,,8071,512589101,,8070,40391438,
1871,82271,38716897,,82170,51591255,,8071,40391956,
1872,82270,38716971,,8070,51592260,,8070,40391983,
1873,7070,387217038,,8071,51592388,,8071,40394481,
1874,8071,38717817,,8070,51593692,,8070,40394508,
1875,82170,38719898,,9071,51634831,,8071,40394525,
1876,8070,38720697,,9070,51634865,,8070,40394544,
1877,72519,,0.0,72519,,0.0,8071,40394761,
1878,82519,,0.0,82519,,1.0,8070,40397293,
1879,92519,,0.0,92519,,1.0,72519,,0.0
1880,5521,38756898,,5521,51636255,,82519,,12.0
1881,7071,40458447,,9071,51636874,,92519,,0.0
1882,7529,,0.0,7529,,0.0,5521,40414087,
1883,8529,,0.0,8529,,0.0,9071,40416714,
1884,9529,,0.0,9529,,0.0,7529,,0.0
1885,5520,40458448,,5520,51636875,,8529,,0.0
1886,82171,40458449,,82171,51636875,,9529,,0.0
1887,82271,40458449,,82271,51636875,,5520,40416715,
1888,7070,40458499,,9070,51636905,,82171,40416716,
1889,82270,40458522,,9071,51636926,,82271,40416716,
1890,8071,40459267,,82270,51636948,,82270,40416789,
1891,8070,40461119,,9070,51637006,,9070,40416855,
1892,82170,40461450,,8071,51637686,,8071,40417712,
1893,8071,40509180,,82170,51639876,,82170,40419717,
1894,8070,40510255,,8070,51641336,,8070,40453422,
1895,72519,,0.0,8071,51641742,,8071,40453438,
1896,82519,,1.0,8070,51642072,,8070,40453517,
1897,92519,,0.0,72519,,0.0,8071,40453579,
1898,5521,40512450,,82519,,1.0,72519,,0.0
1899,8071,40514324,,92519,,0.0,82519,,2.0
1900,8070,40514417,,5521,51690876,,92519,,0.0
1901,7071,40515035,,9071,521710104,,5521,40464717,
1902,7529,,0.0,7529,,0.0,8070,40482202,
1903,8529,,1.0,8529,,0.0,9071,40486317,
1904,9529,,0.0,9529,,0.0,7529,,0.0
1905,5520,40515035,,5520,521710105,,8529,,0.0
1906,82171,40515036,,82171,521710105,,9529,,0.0
1907,82271,40515036,,82271,521710105,,5520,40486318,
1908,82270,40515109,,9070,521710164,,82171,40486319,
1909,7070,40515200,,82270,521710178,,82271,40486319,
1910,8071,40515888,,8071,521710707,,9070,40486350,
1911,82170,40518037,,82170,521713106,,82270,40486392,
1912,8070,402519680,,8070,521714584,,8071,40487168,
1913,72519,,0.0,8071,5217152540,,82170,40489320,
1914,82519,,0.0,8070,5217125599,,8070,40511152,
1915,92519,,0.0,8071,521715645,,72519,,0.0
1916,5521,40563037,,8070,521715712,,82519,,0.0
1917,8071,40565321,,72519,,0.0,92519,,0.0
1918,8070,40565424,,82519,,2.0,5521,402519320,
1919,9071,40565922,,92519,,0.0,9071,40522564,
1920,7529,,0.0,5521,51770106,,7529,,0.0
1921,8529,,1.0,9071,51771097,,8529,,0.0
1922,9529,,0.0,7529,,0.0,9529,,0.0
1923,5520,40565923,,8529,,0.0,5520,40522565,
1924,82171,40565924,,9529,,0.0,82171,40522565,
1925,82271,40565924,,5520,51771097,,82271,40522565,
1926,82270,40565997,,82171,51771098,,82270,40522638,
1927,9070,40566086,,82271,51771098,,9070,40522926,
1928,8071,40566703,,9070,51771116,,8071,40523638,
1929,82170,40568925,,82270,517712171,,82170,40525566,
1930,8070,40569963,,8071,51771800,,8070,40543214,
1931,72519,,0.0,82170,51774099,,8071,40543276,
1932,82519,,0.0,8070,51776268,,8070,40543324,
1933,92519,,0.0,8071,51776659,,8071,40544185,
1934,5521,40608925,,8070,51776900,,8070,40548374,
1935,7071,40618009,,72519,,0.0,9071,40575084,
1936,7529,,0.0,82519,,1.0,9070,40575316,
1937,8529,,0.0,92519,,0.0,8071,40584056,
1938,9529,,0.0,5521,51824099,,72519,,0.0
1939,5520,40618010,,9071,51828641,,82519,,3.0
1940,82171,40618010,,7529,,0.0,92519,,1.0
1941,82271,40618010,,8529,,0.0,5521,40585566,
1942,82270,40618083,,9529,,0.0,8070,40594264,
1943,7070,40618113,,5520,51828641,,9071,40599696,
1944,8071,40618720,,82171,51828642,,7529,,0.0
1945,82170,40621011,,82271,51828642,,8529,,0.0
1946,8070,40622175,,9070,51828669,,9529,,0.0
1947,8071,40622384,,82270,51828715,,5520,40599697,
1948,8070,40622433,,8071,51829861,,82171,40599698,
1949,9071,40637929,,82170,51831643,,82271,40599698,
1950,9070,40638368,,8070,51834237,,82270,40599771,
1951,72519,,0.0,8071,51865359,,9070,40599916,
1952,82519,,1.0,8070,51865428,,8071,40600644,
1953,92519,,1.0,9071,51868385,,82170,40602699,
1954,5521,40651011,,9070,51868418,,8070,40610190,
1955,8071,40652730,,9071,51871156,,8071,40610237,
1956,8070,40652807,,9070,51872253,,8070,40610339,
1957,7071,40653346,,7071,51885603,,8071,40610353,
1958,7529,,0.0,7070,51885707,,8070,40619970,
1959,8529,,1.0,7071,51885937,,72519,,0.0
1960,9529,,0.0,7070,51886254,,82519,,2.0
1961,5520,40653346,,7071,51886867,,92519,,0.0
1962,82171,40653347,,7070,51887475,,5521,40647699,
1963,82271,40653347,,72519,,3.0,9071,40649310,
1964,82270,40653420,,82519,,1.0,7529,,0.0
1965,7070,40653492,,92519,,2.0,8529,,0.0
1966,8071,40653926,,5521,51888643,,9529,,0.0
1967,82170,40656348,,9071,51890490,,5520,40649311,
1968,8070,40658236,,7529,,0.0,82171,40649311,
1969,8071,40662033,,8529,,0.0,82271,40649311,
1970,8070,40662074,,9529,,0.0,9070,40649333,
1971,8071,40662145,,5520,51890491,,82270,40649384,
1972,8070,40662215,,82171,51890491,,8071,40650100,
1973,8071,40662262,,82271,51890491,,82170,40652312,
1974,8070,40662381,,82270,51890564,,8070,40658273,
1975,8071,40662550,,9070,51890573,,72519,,0.0
1976,8070,40662905,,8071,51891399,,82519,,0.0
1977,72519,,0.0,82170,51893492,,92519,,0.0
1978,82519,,4.0,8070,51895692,,5521,40703312,
1979,92519,,0.0,8071,51895878,,9071,40710650,
1980,5521,40688348,,8070,51896295,,7529,,0.0
1981,8071,40689808,,72519,,0.0,8529,,0.0
1982,8070,40690054,,82519,,1.0,9529,,0.0
1983,9071,40690680,,92519,,0.0,5520,40710651,
1984,7529,,0.0,5521,251940492,,82171,40710652,
1985,8529,,1.0,9071,251943297,,82271,40710652,
1986,9529,,0.0,7529,,0.0,9070,40710689,
1987,5520,40690681,,8529,,0.0,82270,40710725,
1988,82171,40690681,,9529,,0.0,8071,40711490,
1989,82271,40690681,,5520,251943298,,82170,40713653,
1990,82270,40690754,,82171,251943298,,8070,40723174,
1991,9070,40690756,,82271,251943298,,8071,40723237,
1992,8071,40691312,,82270,251943371,,8070,40723261,
1993,82170,40693682,,9070,251943425,,8071,40723350,
1994,8070,40695502,,8071,251944252,,8070,40723394,
1995,8071,40696269,,82170,251946299,,8071,40723469,
1996,8070,40697703,,8070,251949744,,8070,40723545,
1997,9071,40736582,,8071,251950011,,8071,40723599,
1998,9070,40736664,,8070,251950324,,8070,40723664,
1999,72519,,0.0,8071,251950856,,8071,40723726,
2000,82519,,1.0,8070,251952792,,8070,40723823,
2001,92519,,1.0,72519,,0.0,8071,40723877,
2002,5521,40738682,,82519,,2.0,8070,40724613,
2003,9071,40739488,,92519,,0.0,72519,,0.0
2004,7529,,0.0,5521,251978299,,82519,,6.0
2005,8529,,0.0,7071,251983297,,92519,,0.0
2006,9529,,0.0,7529,,0.0,5521,40773653,
2007,5520,40739489,,8529,,0.0,9071,40779338,
2008,82171,40739490,,9529,,0.0,7529,,0.0
2009,82271,40739490,,5520,251983298,,8529,,0.0
2010,9070,40739516,,82171,251983299,,9529,,0.0
2011,82270,40739563,,82271,251983299,,5520,40779339,
2012,8071,40740258,,82270,251983372,,82171,40779339,
2013,82170,40742491,,7070,251983448,,82271,40779339,
2014,8070,40743472,,8071,251983973,,82270,40779412,
2015,72519,,0.0,82170,251986300,,9070,40779532,
2016,82519,,0.0,8070,251987049,,9071,40779670,
2017,92519,,0.0,8071,251987104,,9070,40779851,
2018,5521,40774491,,8070,251989076,,8071,40780525,
2019,7071,407772540,,72519,,0.0,82170,40782340,
2020,7529,,0.0,82519,,1.0,8070,40791083,
2021,8529,,0.0,92519,,0.0,8071,40797666,
2022,9529,,0.0,5521,52016300,,8070,40799661,
2023,5520,40777541,,9071,520217145,,7071,40803496,
2024,82171,40777542,,7529,,0.0,7070,40805571,
2025,82271,40777542,,8529,,0.0,72519,,1.0
2026,82270,40777615,,9529,,0.0,82519,,1.0
2027,7070,40777658,,5520,520217146,,92519,,0.0
2028,8071,40778207,,82171,520217147,,5521,40814340,
2029,82170,40780544,,82271,520217147,,9071,40831801,
2030,8070,40781721,,82270,52017220,,7529,,0.0
2031,8071,40785272,,9070,52017294,,8529,,0.0
2032,8070,40785777,,8071,52017905,,9529,,0.0
2033,72519,,0.0,82170,52020148,,5520,40831802,
2034,82519,,1.0,8070,52020275,,82171,40831802,
2035,92519,,0.0,8071,52020614,,82271,40831803,
2036,5521,40817544,,8070,520221701,,9070,40831869,
2037,7071,40821305,,8071,52023939,,82270,40831876,
2038,7529,,0.0,8070,52024124,,9071,40831897,
2039,8529,,0.0,8071,52024162,,9070,40831911,
2040,9529,,0.0,8070,52024224,,8071,40832650,
2041,5520,40821306,,9071,52031910,,82170,40834803,
2042,82171,40821307,,9070,52033814,,8070,40844975,
2043,82271,40821307,,72519,,0.0,8071,40845019,
2044,82270,40821380,,82519,,3.0,8070,40845545,
2045,7070,40821406,,92519,,1.0,72519,,0.0
2046,8071,40821947,,5521,52071148,,82519,,1.0
2047,82170,40824308,,8071,52071693,,92519,,0.0
2048,8070,40825391,,8070,52071739,,5521,40881803,
2049,72519,,0.0,9071,52072603,,9071,40899078,
2050,82519,,0.0,7529,,0.0,7529,,0.0
2051,92519,,0.0,8529,,1.0,8529,,0.0
2052,5521,40869308,,9529,,0.0,9529,,0.0
2053,8071,40877022,,5520,52072604,,5520,40899079,
2054,8070,40877059,,82171,52072605,,82171,40899079,
2055,8071,40877104,,82271,52072605,,82271,40899079,
2056,8070,40877198,,82270,52072678,,82270,40899152,
2057,9071,40877710,,9070,52072682,,9070,40899313,
2058,7529,,0.0,8071,52073264,,8071,40899917,
2059,8529,,2.0,82170,52075606,,82170,40902080,
2060,9529,,0.0,8070,52075765,,8070,40915093,
2061,5520,40877711,,8071,52075804,,72519,,0.0
2062,82171,40877711,,8070,52077221,,82519,,0.0
2063,82271,40877711,,8071,52077382,,92519,,0.0
2064,82270,40877784,,8070,52077785,,5521,40939080,
2065,9070,40878666,,8071,52077887,,9071,41185781,
2066,8071,40879303,,8070,52078214,,7529,,0.0
2067,82170,40880712,,8071,52078747,,8529,,0.0
2068,8070,40883107,,8070,52080037,,9529,,0.0
2069,8071,40887506,,8071,52080399,,5520,41185782,
2070,8070,40887574,,8070,52080964,,82171,41185782,
2071,8071,40887622,,72519,,0.0,82271,41185782,
2072,8070,40887868,,82519,,5.0,82270,41185855,
2073,8071,40890052,,92519,,0.0,9070,41185884,
2074,8070,40891036,,5521,52126606,,8071,41186689,
2075,72519,,0.0,9071,254076307,,82170,41188783,
2076,82519,,3.0,7529,,0.0,8070,41191173,
2077,92519,,0.0,8529,,0.0,8071,41192343,
2078,5521,409321712,,9529,,0.0,8070,41192393,
2079,9071,40935047,,5520,254076307,,72519,,0.0
2080,7529,,0.0,82171,254076308,,82519,,1.0
2081,8529,,0.0,82271,254076308,,92519,,0.0
2082,9529,,0.0,9070,254076345,,5521,41233783,
2083,5520,40935048,,82270,254076381,,9071,41365772,
2084,82171,40935048,,8071,254077195,,7529,,0.0
2085,82271,40935048,,8070,254078791,,8529,,0.0
2086,82270,40935121,,8071,254078996,,9529,,0.0
2087,9070,40935221,,82170,254079309,,5520,41365773,
2088,8071,40935913,,8070,254079556,,82171,41365773,
2089,82170,40938049,,72519,,0.0,82271,41365773,
2090,8070,40940732,,82519,,0.0,82270,41365846,
2091,72519,,0.0,92519,,0.0,9070,41365881,
2092,82519,,0.0,5521,54113309,,8071,41367007,
2093,92519,,0.0,9071,59184186,,82170,41368774,
2094,5521,40983049,,7529,,0.0,8070,41372694,
2095,7071,41000383,,8529,,0.0,8071,41373272,
2096,7529,,0.0,9529,,0.0,8070,41376368,
2097,8529,,0.0,5520,59184187,,72519,,0.0
2098,9529,,0.0,82171,59184187,,82519,,1.0
2099,5520,41000384,,82271,59184187,,92519,,0.0
2100,82171,41000385,,9070,59184208,,5521,41398774,
2101,82271,41000385,,82270,59184260,,9071,44374815,
2102,7070,41000437,,8071,59184754,,7529,,0.0
2103,82270,41000458,,8070,59186793,,8529,,0.0
2104,8071,41001041,,8071,59187069,,9529,,0.0
2105,82170,41003386,,82170,59187188,,5520,44374816,
2106,8070,41004980,,8070,59187672,,82171,44374816,
2107,72519,,0.0,72519,,0.0,82271,44374816,
2108,82519,,0.0,82519,,0.0,82270,44374889,
2109,92519,,0.0,92519,,0.0,9070,44374945,
2110,5521,41043386,,5521,59238188,,8071,44375800,
2111,7071,41080088,,7071,59321952,,82170,44377817,
2112,7529,,0.0,7529,,0.0,8070,44387062,
2113,8529,,0.0,8529,,0.0,8071,44387784,
2114,9529,,0.0,9529,,0.0,8070,44389269,
2115,5520,41080088,,5520,59321953,,72519,,0.0
2116,82171,41080089,,82171,59321954,,82519,,1.0
2117,82271,41080089,,82271,59321954,,92519,,0.0
2118,82270,41080162,,7070,59322018,,5521,44428817,
2119,7070,41080199,,82270,59322027,,9071,44433991,
2120,8071,41080928,,8071,59322652,,7529,,0.0
2121,82170,41083090,,82170,59324955,,8529,,0.0
2122,8070,41084422,,8070,59325915,,9529,,0.0
2123,8071,41123292,,8071,59326131,,5520,44433992,
2124,8070,41123655,,8070,59326319,,82171,44433992,
2125,72519,,0.0,72519,,0.0,82271,44433992,
2126,82519,,1.0,82519,,1.0,82270,44434065,
2127,92519,,0.0,92519,,0.0,9070,44434179,
2128,5521,41138091,,5521,59361955,,8071,44435113,
2129,7071,41139776,,9071,59363842,,82170,44436993,
2130,7529,,0.0,7529,,0.0,8070,44438251,
2131,8529,,0.0,8529,,0.0,8071,44438594,
2132,9529,,0.0,9529,,0.0,8070,44438674,
2133,5520,41139777,,5520,59363843,,8071,44438712,
2134,82171,41139778,,82171,59363844,,8070,44445751,
2135,82271,41139778,,82271,59363844,,8071,44445807,
2136,7070,41139796,,82270,59363917,,8070,44445832,
2137,82270,41139851,,9070,59363930,,9071,44457609,
2138,7071,41139985,,8071,59364747,,9070,44457675,
2139,7070,41140048,,82170,59366845,,9071,44457732,
2140,8071,41140603,,8070,59367058,,9070,44458221,
2141,82170,41142779,,8071,59367094,,72519,,0.0
2142,8070,41145235,,8070,59367303,,82519,,3.0
2143,72519,,0.0,8071,59367404,,92519,,2.0
2144,82519,,0.0,8070,59368336,,5521,44473993,
2145,92519,,0.0,9071,59402852,,9071,44477627,
2146,5521,41176779,,9070,59403438,,7529,,0.0
2147,8071,41208795,,72519,,0.0,8529,,0.0
2148,8070,41208945,,82519,,2.0,9529,,0.0
2149,7071,41209600,,92519,,1.0,5520,44477628,
2150,7529,,0.0,5521,59416845,,82171,44477628,
2151,8529,,1.0,9071,59419915,,82271,44477628,
2152,9529,,0.0,7529,,0.0,82270,44477701,
2153,5520,41209601,,8529,,0.0,9070,44477859,
2154,82171,41209601,,9529,,0.0,8071,44478521,
2155,82271,41209601,,5520,59419916,,82170,44480629,
2156,82270,41209674,,82171,59419917,,8070,44485541,
2157,7070,41209782,,82271,59419917,,8071,44485565,
2158,8071,41210298,,9070,59419952,,8070,44488858,
2159,82170,41212602,,82270,59419990,,8071,44509521,
2160,8070,41216350,,8071,59420442,,8070,44509702,
2161,72519,,0.0,82170,59422918,,8071,44509824,
2162,82519,,0.0,8070,59423421,,8070,44509928,
2163,92519,,0.0,8071,59423854,,9071,44517605,
2164,5521,41259602,,8070,59424343,,9070,44518264,
2165,7071,41261296,,8071,59424357,,9071,442519563,
2166,7529,,0.0,8070,59427973,,9070,44520821,
2167,8529,,0.0,8071,59428079,,9071,44525395,
2168,9529,,0.0,8070,59428247,,9070,44525429,
2169,5520,41261297,,8071,59429813,,9071,44525488,
2170,82171,41261297,,8070,59429895,,9070,445252549,
2171,82271,41261297,,8071,59429948,,9071,44525873,
2172,7070,41261329,,8070,59429986,,9070,44525915,
2173,82270,41261370,,9071,59433598,,9071,44526390,
2174,7071,41261391,,9070,59435414,,9070,44526639,
2175,7070,41261447,,9071,59472285,,9071,44526674,
2176,8071,41261912,,9070,59472939,,9070,44526781,
2177,82170,41264299,,72519,,0.0,9071,44526810,
2178,8070,41267080,,82519,,5.0,9070,44527364,
2179,72519,,0.0,92519,,2.0,9071,44527381,
2180,82519,,0.0,5521,59473918,,9070,44527411,
2181,92519,,0.0,9071,59474922,,9071,44527754,
2182,5521,41298299,,7529,,0.0,9070,44528230,
2183,7071,41302088,,8529,,0.0,9071,44528300,
2184,7529,,0.0,9529,,0.0,9070,44528780,
2185,8529,,0.0,5520,59474922,,9071,44528971,
2186,9529,,0.0,82171,59474923,,9070,44529083,
2187,5520,41302089,,82271,59474923,,9071,44529175,
2188,82171,41302089,,82270,59474996,,9070,44529185,
2189,82271,41302089,,9070,59475002,,9071,44529303,
2190,82270,41302162,,8071,59475693,,9070,44529571,
2191,7070,41302190,,82170,59477924,,9071,44535073,
2192,8071,41302759,,8070,59478622,,9070,44535213,
2193,82170,41305090,,8071,59478789,,72519,,0.0
2194,8070,41306179,,8070,59480930,,82519,,3.0
2195,72519,,0.0,8071,59481338,,92519,,15.0
2196,82519,,0.0,8070,59483186,,5521,44537629,
2197,92519,,0.0,72519,,0.0,9071,44541026,
2198,5521,41360090,,82519,,2.0,7529,,0.0
2199,7071,41364617,,92519,,0.0,8529,,0.0
2200,7529,,0.0,5521,59517924,,9529,,0.0
