538,81270,33464704,,9529,,0.0,9071,33561551,
539,7070,33464738,,5520,32700988,,9070,33561616,
540,7071,33464943,,81171,32700989,,8071,33562539,
541,7070,33464967,,81271,32700989,,8070,33562555,
542,8071,33467412,,81270,32701062,,8071,33562576,
543,81170,33467632,,9070,32701192,,81170,33563779,
544,8070,33469663,,8071,32702016,,8070,33564819,
545,71519,,0.0,81170,32703990,,71519,,0.0
546,81519,,0.0,8070,32708133,,81519,,0.0
547,91519,,0.0,8071,32708744,,91519,,0.0
548,5521,33522632,,8070,32712145,,5521,33623779,
549,7071,33525217,,71519,,0.0,8071,33628347,
550,7529,,0.0,81519,,1.0,8070,33628640,
551,8529,,0.0,91519,,0.0,7071,33635404,
552,9529,,0.0,5521,32743990,,7529,,0.0
553,5520,33525218,,7071,32748912,,8529,,1.0
554,81171,33525218,,7529,,0.0,9529,,0.0
555,81271,33525218,,8529,,0.0,5520,33635405,
556,81270,33525291,,9529,,0.0,81171,33635405,
557,7070,33525451,,5520,32748912,,81271,33635405,
558,8071,33527290,,81171,32748913,,81270,33635478,
559,81170,33528219,,81271,32748913,,7070,33636545,
560,8070,33530167,,81270,32748986,,8071,33637637,
561,8071,33541976,,7070,32749164,,81170,33638406,
562,8070,33543781,,8071,32750103,,8070,33639221,
563,8071,33543913,,81170,32751915,,71519,,0.0
564,8070,33544310,,8070,32752465,,81519,,0.0
565,71519,,0.0,8071,32752531,,91519,,0.0
566,81519,,2.0,8070,32752765,,5521,33683406,
567,91519,,0.0,71519,,0.0,8071,33686821,
568,5521,33579219,,81519,,1.0,8070,33686973,
569,9071,33580809,,91519,,0.0,8071,33689704,
570,7529,,0.0,5521,32811915,,8070,33690287,
571,8529,,0.0,7071,38386779,,9071,33693261,
572,9529,,0.0,7529,,0.0,7529,,0.0
573,5520,33580810,,8529,,0.0,8529,,2.0
574,81171,33580810,,9529,,0.0,9529,,0.0
575,81271,33580810,,5520,38386780,,5520,33693261,
576,81270,33580883,,81171,38386780,,81171,33693262,
577,9070,33580983,,81271,38386780,,81271,33693262,
578,9071,33581000,,7070,38386810,,81270,33693335,
579,9070,33581279,,81270,38386853,,9070,33693510,
580,8071,33582019,,8071,38387528,,9071,33693892,
581,81170,33583811,,8070,38389092,,9070,33693991,
582,8070,33595428,,8071,38389129,,8071,33694930,
583,9071,33601606,,8070,38389441,,81170,33696263,
584,9070,33601645,,81170,38389781,,8070,33697136,
585,9071,33603701,,71519,,0.0,8071,33697155,
586,9070,33606018,,81519,,0.0,8070,33697203,
587,9071,33606154,,91519,,0.0,8071,33697364,
588,9070,33606208,,5521,38439781,,8070,33697653,
589,9071,33607296,,8071,38453300,,8071,33697812,
590,9070,33610339,,8070,38453565,,8070,33697836,
591,9071,33614830,,8071,38453600,,8071,33697926,
592,9070,33614991,,8070,38453754,,8070,33698221,
593,9071,33615079,,8071,38455612,,8071,33698237,
594,9070,33615097,,8070,38455798,,8070,33698289,
595,9071,33615171,,9071,38458560,,8071,33698732,
596,9070,33618167,,7529,,0.0,8070,33701673,
597,8071,33621102,,8529,,3.0,8071,33702192,
598,8070,33621406,,9529,,0.0,8070,33702255,
599,8071,33623809,,5520,38458560,,8071,33702294,
600,8070,33623892,,81171,38458561,,8070,33704554,
601,8071,33626017,,81271,38458561,,8071,33704939,
602,8070,33626655,,9070,38458626,,8070,33705698,
603,71519,,0.0,81270,38458634,,8071,33705781,
604,81519,,3.0,8071,38459536,,8070,33706195,
605,91519,,7.0,81170,38461562,,8071,33706225,
606,5521,33628811,,8070,38462499,,8070,33706566,
607,9071,33632405,,8071,38462644,,8071,33706864,
608,7529,,0.0,8070,38463228,,8070,33707053,
609,8529,,0.0,8071,38463436,,8071,33707468,
610,9529,,0.0,8070,38463726,,8070,33707819,
611,5520,33632406,,8071,38463809,,8071,33707886,
612,81171,33632406,,8070,38463913,,8070,33707950,
613,81271,33632406,,8071,38469813,,8071,33707976,
614,81270,33632479,,8070,38469819,,8070,33708053,
615,9070,33633305,,7071,38474339,,8071,33708094,
616,9071,33633790,,7070,38474491,,8070,33708166,
617,9070,33634525,,71519,,1.0,8071,33708266,
618,81170,33635407,,81519,,4.0,8070,33708335,
619,8071,33635418,,91519,,0.0,8071,33708392,
620,8070,33643962,,5521,38495562,,8070,33708443,
621,8071,33644155,,9071,38496672,,8071,33709364,
622,8070,33651611,,7529,,0.0,8070,33709516,
623,8071,33651892,,8529,,0.0,8071,33712225,
624,8070,33655996,,9529,,0.0,8070,33712370,
625,8071,33656473,,5520,38496673,,9071,33713486,
626,8070,33661347,,81171,38496674,,9070,33714391,
627,71519,,0.0,81271,38496674,,71519,,0.0
628,81519,,4.0,81270,38496747,,81519,,20.0
629,91519,,0.0,9070,38496827,,91519,,1.0
630,5521,33665408,,8071,38498033,,5521,33736263,
631,8071,33668068,,8070,38498673,,8071,33754234,
632,8070,33668268,,8071,38498709,,8070,33754521,
633,7071,33670529,,8070,38498749,,9071,33755729,
634,7529,,0.0,8071,38498889,,7529,,0.0
635,8529,,1.0,81170,38499675,,8529,,1.0
636,9529,,0.0,8070,38501491,,9529,,0.0
637,5520,33670530,,8071,38501521,,5520,33755730,
638,81171,33670531,,8070,38501876,,81171,33755731,
639,81271,33670531,,8071,38502566,,81271,33755731,
640,81270,33670604,,8070,38503164,,81270,33755804,
641,7070,33670670,,71519,,0.0,9070,33756368,
642,7071,33670817,,81519,,2.0,8071,33757501,
643,7070,33671074,,91519,,0.0,81170,33758732,
644,81170,33673532,,5521,38539675,,8070,33760373,
645,8071,33681178,,9071,38627792,,8071,33760710,
646,8070,33681386,,7529,,0.0,8070,33763467,
647,8071,33681426,,8529,,0.0,8071,33764679,
648,8070,33692688,,9529,,0.0,8070,33765192,
649,8071,33693009,,5520,38627793,,8071,33765374,
650,8070,33699036,,81171,38627794,,8070,33765536,
651,8071,33716380,,81271,38627794,,8071,33772220,
652,8070,33716943,,81270,38627867,,8070,33772738,
653,8071,33716959,,9070,38627868,,71519,,0.0
654,8070,33723801,,9071,38627938,,81519,,4.0
655,71519,,0.0,9070,38627999,,91519,,0.0
656,81519,,5.0,8071,38628837,,5521,33795732,
657,91519,,0.0,81170,38630795,,9071,33800904,
658,5521,33730532,,8070,38631341,,7529,,0.0
659,8071,33730534,,8071,38631426,,8529,,0.0
660,8070,33731028,,8070,38631734,,9529,,0.0
661,8071,33733577,,71519,,0.0,5520,33800905,
662,8070,33735061,,81519,,1.0,81171,33800905,
663,7071,33736331,,91519,,0.0,81271,33800905,
664,7529,,0.0,5521,38681795,,81270,33800978,
665,8529,,2.0,8071,41270049,,9070,33801125,
666,9529,,0.0,8070,41270773,,8071,33801996,
667,5520,33736331,,9071,41273405,,81170,33803906,
668,81171,33736332,,7529,,0.0,8070,33804477,
669,81271,33736332,,8529,,1.0,8071,33806130,
670,81270,33736406,,9529,,0.0,8070,33806183,
671,7070,33736864,,5520,41273406,,8071,33806203,
672,8071,33738227,,81171,41273406,,8070,33806859,
673,81170,33739333,,81271,41273406,,8071,33810889,
674,8070,33749947,,9070,41273455,,8070,33810913,
675,8071,33750162,,81270,41273479,,8071,33810976,
676,8070,33753023,,8071,41274440,,8070,33811837,
677,8071,33754905,,81170,41276407,,71519,,0.0
678,71519,,0.0,8070,41277363,,81519,,4.0
679,81519,,2.0,8071,41277442,,91519,,0.0
680,91519,,0.0,8070,41277773,,5521,33843906,
681,5521,33769333,,71519,,0.0,9071,33903637,
682,8070,33771450,,81519,,1.0,7529,,0.0
683,8071,33776210,,91519,,0.0,8529,,0.0
684,8070,33776443,,5521,41331407,,9529,,0.0
685,8071,33777556,,8071,41527990,,5520,33903637,
686,8070,33777812,,8070,41528143,,81171,33903638,
687,8071,33779675,,9071,41529029,,81271,33903638,
688,8070,33780724,,7529,,0.0,9070,33903672,
689,8071,33780769,,8529,,1.0,9071,33903691,
690,8070,33780814,,9529,,0.0,81270,33903711,
691,8071,33783544,,5520,41529029,,9070,33903947,
692,8070,33788569,,81171,41529030,,8071,33904899,
693,9071,33793326,,81271,41529030,,8070,33904936,
694,7529,,0.0,9070,41529054,,8071,33904954,
695,8529,,5.0,81270,41529103,,81170,33906639,
696,9529,,0.0,8071,41530291,,8070,33907346,
697,5520,33793327,,81170,41532032,,71519,,0.0
698,81171,33793327,,8070,41533051,,81519,,0.0
699,81271,33793327,,8071,41533200,,91519,,0.0
700,81270,33793400,,8070,41533438,,5521,33966639,
701,9070,33793579,,7071,41579202,,9071,35787686,
702,8071,33794538,,7070,41579791,,7529,,0.0
703,81170,33796328,,71519,,1.0,8529,,0.0
704,8070,33811167,,81519,,1.0,9529,,0.0
705,8071,33818491,,91519,,0.0,5520,35787687,
706,8070,33820954,,5521,41582032,,81171,35787688,
707,71519,,0.0,7071,41584570,,81271,35787688,
708,81519,,1.0,7529,,0.0,81270,35787761,
709,91519,,0.0,8529,,0.0,9070,35787939,
710,5521,33826328,,9529,,0.0,8071,35789498,
711,9071,33828546,,5520,41584571,,8070,35789519,
712,7529,,0.0,81171,41584572,,8071,35789546,
713,8529,,0.0,81271,41584572,,81170,35790689,
714,9529,,0.0,7070,41584594,,8070,35791308,
715,5520,33828547,,7071,41584624,,8071,35792361,
716,81171,33828547,,81270,41584645,,8070,35792419,
717,81271,33828547,,7070,41584737,,8071,35792462,
718,9070,33828582,,8071,41585527,,8070,35792487,
719,9071,33828616,,81170,41587573,,8071,35800591,
720,81270,33828620,,8070,41588109,,8070,35801509,
721,9070,33828657,,8071,41588128,,9071,35803462,
722,81170,33831548,,8070,41589428,,9070,35803498,
723,8071,33835197,,8071,41589620,,9071,35803522,
724,8070,33835226,,8070,41589870,,9070,35803596,
725,8071,33835322,,71519,,0.0,9071,35803688,
726,8070,33840980,,81519,,2.0,9070,35804266,
727,8071,33841726,,91519,,0.0,9071,35808192,
728,8070,33841815,,5521,41638573,,9070,35808331,
729,8071,33841881,,7071,41805163,,9071,35808348,
730,8070,33844995,,7529,,0.0,9070,35808431,
731,71519,,0.0,8529,,0.0,9071,35810861,
732,81519,,4.0,9529,,0.0,9070,35811698,
733,91519,,0.0,5520,41805164,,9071,35815130,
734,5521,33891548,,81171,41805164,,9070,35815724,
735,8071,33893969,,81271,41805164,,8071,35817887,
736,8070,33894087,,81270,41805237,,8070,35817945,
737,8071,33897268,,7070,41805400,,71519,,0.0
738,8070,33897377,,8071,41806096,,81519,,4.0
739,8071,33903877,,81170,41808165,,91519,,7.0
740,8070,33904031,,8070,41808349,,5521,35820689,
741,9071,33907313,,8071,41808362,,7071,35821027,
742,7529,,0.0,8070,41808729,,7529,,0.0
743,8529,,3.0,71519,,0.0,8529,,0.0
744,9529,,0.0,81519,,1.0,9529,,0.0
745,5520,33907314,,91519,,0.0,5520,35821028,
746,81171,33907314,,5521,41842165,,81171,35821028,
747,81271,33907314,,7071,41843195,,81271,35821028,
748,81270,33907387,,7529,,0.0,81270,35821101,
749,9070,33907431,,8529,,0.0,7070,35821448,
750,9071,33907467,,9529,,0.0,8071,35822532,
751,9070,33907618,,5520,41843196,,81170,35824029,
752,8071,33908411,,81171,41843196,,8070,35824364,
753,81170,33910315,,81271,41843196,,7071,35825954,
754,8070,33911157,,81270,41843269,,7070,35826068,
755,71519,,0.0,7070,41843352,,7071,35826162,
756,81519,,0.0,8071,41843921,,7070,35826415,
757,91519,,0.0,8070,41843963,,7071,35826660,
758,5521,33947315,,8071,41844002,,7070,35826696,
759,8071,33951802,,8070,41844056,,7071,35826983,
760,8070,33951990,,8071,41844581,,7070,35829255,
761,8071,33953573,,81170,41846197,,7071,35829890,
762,8070,33953961,,8070,41846870,,7070,35830507,
763,8071,33955553,,7071,41849189,,7071,35832269,
764,8070,33956054,,7070,41851742,,7070,35832331,
765,7071,33961018,,7071,41851812,,7071,35832375,
766,7529,,0.0,7070,41855041,,7070,35832479,
767,8529,,3.0,7071,41855290,,7071,35832531,
768,9529,,0.0,7070,41860864,,7070,35832580,
769,5520,33961019,,8071,41863081,,7071,35832886,
770,81171,33961019,,8070,41870176,,7070,35833513,
771,81271,33961019,,71519,,3.0,7071,35835972,
772,81270,33961092,,81519,,1.0,7070,35836495,
773,7070,33961750,,91519,,0.0,7071,35837425,
774,8071,33963357,,5521,41878197,,7070,35838356,
775,81170,33964020,,8071,41878937,,7071,35838480,
776,8070,33967196,,8070,41879026,,7070,35841619,
777,71519,,0.0,7071,41884157,,7071,35842573,
778,81519,,0.0,7529,,0.0,7070,35842828,
779,91519,,0.0,8529,,1.0,8071,35858570,
780,5521,34015020,,9529,,0.0,8070,35858607,
781,8071,34095988,,5520,41884158,,8071,35858665,
782,8070,34096114,,81171,41884158,,8070,35858698,
783,9071,34096945,,81271,41884158,,8071,35858905,
784,7529,,0.0,81270,41884231,,8070,35858985,
785,8529,,1.0,7070,41884341,,8071,35859527,
786,9529,,0.0,7071,41884381,,8070,35860668,
787,5520,34096946,,7070,41884676,,8071,35862057,
788,81171,34096946,,7071,41884697,,8070,35862343,
789,81271,34096946,,7070,41886874,,8071,35863430,
790,81270,34097019,,81170,41887159,,8070,35863458,
791,9070,34097127,,8071,41888216,,8071,35863535,
792,8071,34097906,,8070,41888261,,8070,35863595,
793,81170,34099947,,8071,41888798,,8071,35863830,
794,8070,34100729,,8070,41888860,,8070,35863845,
795,71519,,0.0,8071,41888890,,8071,35863942,
796,81519,,0.0,8070,41890632,,8070,35864049,
797,91519,,0.0,8071,41890696,,71519,,13.0
798,5521,34146947,,8070,41891263,,81519,,9.0
799,9071,34218860,,8071,41892602,,91519,,0.0
800,7529,,0.0,8070,41892631,,5521,35869029,
801,8529,,0.0,8071,41892877,,9071,35922878,
802,9529,,0.0,8070,41892984,,7529,,0.0
803,5520,34218861,,8071,41893133,,8529,,0.0
804,81171,34218862,,8070,41893903,,9529,,0.0
805,81271,34218862,,8071,41894273,,5520,35922879,
806,81270,34218935,,8070,41895938,,81171,35922880,
807,9070,34218951,,8071,41896793,,81271,35922880,
808,8071,34219960,,8070,41897212,,81270,35922953,
809,81170,34221863,,71519,,0.0,9070,35923224,
810,8070,34222535,,81519,,9.0,8071,35924077,
811,71519,,0.0,91519,,0.0,81170,35925881,
812,81519,,0.0,5521,41917159,,8070,35926498,
813,91519,,0.0,9071,41931942,,71519,,0.0
814,5521,34281863,,7529,,0.0,81519,,0.0
815,8071,34282052,,8529,,0.0,91519,,0.0
816,8070,34282083,,9529,,0.0,5521,35957881,
817,8071,34282185,,5520,41931943,,9071,36033964,
818,8070,34282820,,81171,41931944,,7529,,0.0
819,8071,34284222,,81271,41931944,,8529,,0.0
820,8070,34284241,,81270,41932017,,9529,,0.0
821,8071,34284298,,9070,41932032,,5520,36033965,
822,8070,34284382,,9071,41932312,,81171,36033966,
823,8071,34286075,,9070,41932545,,81271,36033966,
824,8070,34286249,,8071,41934460,,81270,36034039,
825,7071,34288152,,81170,41934945,,9070,36034274,
826,7529,,0.0,8070,41937077,,8071,36035039,
827,8529,,5.0,8071,41937086,,81170,36036967,
828,9529,,0.0,8070,41941966,,8070,36037064,
829,5520,34288153,,8071,41942587,,71519,,0.0
830,81171,34288153,,8070,41942881,,81519,,0.0
831,81271,34288153,,8071,41942939,,91519,,0.0
832,81270,34288226,,8070,41943838,,5521,36093967,
833,7070,34288484,,71519,,0.0,8071,37393313,
834,8071,34289735,,81519,,3.0,8070,37393348,
835,81170,34291154,,91519,,0.0,8071,37393364,
836,8070,34293317,,5521,41991945,,8070,37393501,
837,8071,34294815,,8071,42004030,,9071,37394723,
838,8070,34294970,,8070,42004283,,7529,,0.0
839,7071,34320413,,8071,42008890,,8529,,2.0
840,7070,34320962,,8070,42009566,,9529,,0.0
841,71519,,1.0,9071,42011729,,5520,37394724,
842,81519,,1.0,7529,,0.0,81171,37394724,
843,91519,,0.0,8529,,2.0,81271,37394724,
844,5521,34323154,,9529,,0.0,9070,37394746,
845,8071,34324224,,5520,42011730,,81270,37394797,
846,8070,34324450,,81171,42011730,,9071,37395039,
847,7071,34325419,,81271,42011730,,9070,37395302,
848,7529,,0.0,81270,42011803,,8071,37396221,
849,8529,,1.0,9070,42011806,,8070,37397542,
850,9529,,0.0,8071,42012726,,81170,37397725,
851,5520,34325419,,81170,42014731,,71519,,0.0
852,81171,34325420,,8070,42015782,,81519,,0.0
853,81271,34325420,,8071,42016039,,91519,,0.0
854,81270,34325493,,8070,42020072,,5521,37427725,
855,7070,34325737,,71519,,0.0,9071,37583456,
856,81170,34328421,,81519,,1.0,7529,,0.0
857,8071,34328494,,91519,,0.0,8529,,0.0
858,8070,34332821,,5521,42059731,,9529,,0.0
859,71519,,0.0,7071,42066113,,5520,37583457,
860,81519,,1.0,7529,,0.0,81171,37583457,
861,91519,,0.0,8529,,0.0,81271,37583457,
862,5521,34385421,,9529,,0.0,9070,37583484,
863,8071,34406419,,5520,42066114,,81270,37583531,
864,8070,34406443,,81171,42066115,,8071,37584496,
865,8071,34406504,,81271,42066115,,8070,37585833,
866,8070,34406643,,7070,42066185,,8071,37585969,
867,7071,34407685,,81270,42066188,,81170,37586458,
868,7529,,0.0,8071,42067006,,8070,37586652,
869,8529,,2.0,81170,42069116,,71519,,0.0
870,9529,,0.0,8070,42071214,,81519,,0.0
871,5520,34407686,,71519,,0.0,91519,,0.0
872,81171,34407686,,81519,,0.0,5521,37643458,
873,81271,34407686,,91519,,0.0,9071,37659400,
874,81270,34407759,,5521,42124116,,7529,,0.0
875,7070,34407982,,8071,42133465,,8529,,0.0
876,8071,34409771,,8070,42133566,,9529,,0.0
877,81170,34410687,,7071,42140574,,5520,37659401,
878,8070,34413727,,7529,,0.0,81171,37659401,
879,71519,,0.0,8529,,1.0,81271,37659401,
880,81519,,0.0,9529,,0.0,9070,37659421,
881,91519,,0.0,5520,42140575,,9071,37659449,
882,5521,34470687,,81171,42140575,,81270,37659474,
883,8071,34481404,,81271,42140575,,9070,37659736,
884,8070,34481616,,81270,42140648,,8071,37660829,
885,8071,34483478,,7070,42140709,,81170,37662402,
886,8070,34483535,,8071,42141436,,8070,37663088,
887,7071,34484517,,81170,42143576,,7071,37672574,
888,7529,,0.0,8070,42144291,,7070,37672712,
889,8529,,2.0,71519,,0.0,7071,37672813,
890,9529,,0.0,81519,,0.0,7070,37673344,
891,5520,34484517,,91519,,0.0,7071,37676646,
892,81171,34484518,,5521,42175576,,7070,37677661,
893,81271,34484518,,7071,42264055,,8071,37683456,
894,81270,34484591,,7529,,0.0,8070,37683705,
895,7070,34484907,,8529,,0.0,8071,37685997,
896,8071,34486019,,9529,,0.0,8070,37686468,
897,81170,34487519,,5520,42264055,,8071,37687157,
898,8070,34489483,,81171,42264056,,8070,37687832,
899,71519,,0.0,81271,42264056,,71519,,3.0
900,81519,,0.0,7070,42264093,,81519,,3.0
901,91519,,0.0,81270,42264129,,91519,,0.0
902,5521,34547519,,8071,42265056,,5521,37692402,
903,8071,34553991,,81170,42267057,,8071,37695073,
904,8070,34554019,,8070,42267625,,8070,37695855,
905,8071,34554293,,8071,42267658,,9071,37697574,
906,8070,34554365,,8070,42268613,,7529,,0.0
907,7071,34556111,,8071,42268862,,8529,,1.0
908,7529,,0.0,8070,42272210,,9529,,0.0
909,8529,,2.0,8071,42272491,,5520,37697575,
910,9529,,0.0,8070,42272504,,81171,37697576,
911,5520,34556112,,8071,42274326,,81271,37697576,
912,81171,34556112,,8070,42274710,,9070,37697602,
913,81271,34556112,,8071,42274784,,81270,37697649,
914,81270,34556185,,8070,42276542,,9071,37697745,
915,7070,34556400,,7071,42289537,,9070,37697908,
916,8071,34557082,,7070,42289568,,8071,37699048,
917,81170,34559113,,7071,42289643,,81170,37700577,
918,8070,34561186,,7070,42291209,,8070,37701450,
919,8071,34571038,,71519,,2.0,8071,37701478,
920,8070,34571187,,81519,,5.0,8070,37701512,
921,7071,34584171,,91519,,0.0,8071,37702275,
922,7070,34584248,,5521,42322057,,8070,37703298,
923,8071,34586463,,7071,42324788,,8071,37703371,
924,8070,34586551,,7529,,0.0,8070,37703698,
925,7071,34588211,,8529,,0.0,9071,37711139,
926,7070,34588275,,9529,,0.0,9070,37711179,
927,7071,34588679,,5520,42324789,,8071,37712612,
928,7070,34590003,,81171,42324789,,8070,37712634,
929,71519,,3.0,81271,42324789,,9071,37738952,
930,81519,,2.0,81270,42324862,,9070,37739111,
931,91519,,0.0,7070,42324953,,9071,37739225,
932,5521,34591113,,8071,42325742,,9070,37739691,
933,8071,34594281,,8070,42325874,,9071,37740206,
934,8070,34594637,,8071,42325916,,71519,,0.0
935,7071,34595483,,8070,42325929,,81519,,4.0
936,7529,,0.0,8071,42326182,,91519,,4.0
937,8529,,1.0,8070,42326213,,5521,37740577,
938,9529,,0.0,8071,42326266,,9070,37741146,
939,5520,34595484,,81170,42327790,,9071,37741445,
940,81171,34595484,,8070,42328402,,7529,,0.0
941,81271,34595484,,8071,42328612,,8529,,0.0
942,81270,34595557,,8070,42329019,,9529,,0.0
943,7070,34595743,,71519,,0.0,5520,37741445,
944,7071,34596731,,81519,,1.0,81171,37741446,
945,7070,34597752,,91519,,0.0,81271,37741446,
946,81170,34598486,,5521,42384790,,81270,37741519,
947,8071,34599201,,7071,42558631,,9070,37742543,
948,8070,34604783,,7529,,0.0,81170,37744447,
949,71519,,0.0,8529,,0.0,8071,37744787,
950,81519,,1.0,9529,,0.0,8070,37747129,
951,91519,,0.0,5520,42558632,,71519,,0.0
952,5521,34632486,,81171,42558632,,81519,,1.0
953,7071,34633559,,81271,42558632,,91519,,0.0
954,7529,,0.0,7070,42558661,,5521,37794447,
955,8529,,0.0,81270,42558705,,9071,37800019,
956,9529,,0.0,8071,42559428,,7529,,0.0
957,5520,34633560,,8070,42559703,,8529,,0.0
958,81171,34633561,,8071,42560108,,9529,,0.0
959,81271,34633561,,8070,42560166,,5520,37800020,
960,7070,34633597,,8071,42560200,,81171,37800022,
961,7071,34633621,,81170,42561633,,81271,37800022,
962,81270,34633634,,8070,42562104,,81270,37800095,
963,7070,34633664,,8071,42562114,,9070,37800280,
964,8071,34634899,,8070,42562200,,8071,37801479,
965,81170,34636562,,8071,42562454,,81170,37803023,
966,8070,34655208,,8070,42562685,,8070,37804583,
967,71519,,0.0,71519,,0.0,8071,37804981,
968,81519,,0.0,81519,,2.0,8070,37806143,
969,91519,,0.0,91519,,0.0,8071,37806157,
970,5521,34691562,,5521,42608633,,8070,37806228,
971,7071,34698602,,7071,42718147,,8071,37807006,
972,7529,,0.0,7529,,0.0,8070,37808350,
973,8529,,0.0,8529,,0.0,8071,37809565,
974,9529,,0.0,9529,,0.0,8070,37810228,
975,5520,34698603,,5520,42718148,,9071,37825329,
976,81171,34698603,,81171,42718148,,9070,37825478,
977,81271,34698603,,81271,42718148,,8071,37829029,
978,81270,34698676,,81270,42718221,,8070,37829456,
979,7070,34698834,,7070,42718236,,8071,37831549,
980,8071,34699941,,8071,42719230,,8070,37831712,
981,81170,34701604,,81170,42721149,,7071,37834952,
982,8070,34703065,,8070,42721558,,7070,37836333,
983,8071,34704212,,8071,42721579,,7071,37837116,
984,8070,34706533,,8070,42721772,,7070,37837156,
985,71519,,0.0,71519,,0.0,7071,37837493,
986,81519,,1.0,81519,,1.0,7070,37837543,
987,91519,,0.0,91519,,0.0,7071,37837608,
988,5521,34751604,,5521,42766149,,7070,37837644,
989,8071,34756491,,7071,42802017,,7071,37837877,
990,8070,34756721,,7529,,0.0,7070,37837907,
991,8071,34761154,,8529,,0.0,71519,,5.0
992,8070,34761337,,9529,,0.0,81519,,6.0
993,8071,34772637,,5520,42802018,,91519,,1.0
994,8070,34772860,,81171,42802019,,5521,37854023,
995,8071,34772913,,81271,42802019,,9071,37855567,
996,8070,34773037,,81270,42802092,,7529,,0.0
997,7071,34774749,,7070,42802231,,8529,,0.0
998,7529,,0.0,8071,42803075,,9529,,0.0
999,8529,,4.0,81170,42805020,,5520,37855567,
1000,9529,,0.0,8070,42806305,,81171,37855568,
1001,5520,34774750,,8071,42806728,,81271,37855568,
1002,81171,34774750,,8070,42806786,,9070,37855600,
1003,81271,34774750,,8071,42806805,,9071,37855623,
1004,81270,34774823,,8070,42808008,,81270,37855641,
1005,7070,34774859,,8071,42808524,,9070,37855806,
1006,8071,34776030,,8070,42808745,,8071,37856624,
1007,8070,34776043,,71519,,0.0,81170,37858569,
1008,8071,34776115,,81519,,3.0,8070,37859308,
1009,81170,34777751,,91519,,0.0,8071,37859351,
1010,8070,34779702,,5521,42842020,,8070,37859367,
1011,71519,,0.0,9071,42844020,,8071,37862336,
1012,81519,,0.0,7529,,0.0,8070,37862365,
1013,91519,,0.0,8529,,0.0,8071,37862449,
1014,5521,34834751,,9529,,0.0,8070,37863328,
1015,8071,35185965,,5520,42844021,,71519,,0.0
1016,8070,35186212,,81171,42844022,,81519,,3.0
1017,9071,35204751,,81271,42844022,,91519,,0.0
1018,7529,,0.0,81270,42844095,,5521,37918569,
1019,8529,,1.0,9070,42844264,,9071,37960155,
1020,9529,,0.0,8071,42845299,,7529,,0.0
1021,5520,35204752,,81170,42847023,,8529,,0.0
1022,81171,35204753,,8070,42849595,,9529,,0.0
1023,81271,35204753,,8071,42850181,,5520,37960156,
1024,81270,35204826,,8070,42850277,,81171,37960157,
1025,9070,35205067,,8071,42850438,,81271,37960157,
1026,8071,35205994,,8070,42850528,,81270,37960230,
1027,81170,35207754,,71519,,0.0,9070,37960439,
1028,8070,35209626,,81519,,2.0,8071,37961749,
1029,71519,,0.0,91519,,0.0,81170,37963158,
1030,81519,,0.0,5521,42907023,,8070,37963752,
1031,91519,,0.0,7071,42910850,,8071,37965110,
1032,5521,35241754,,7529,,0.0,8070,37965138,
1033,8071,37225499,,8529,,0.0,8071,37965727,
1034,8070,37225558,,9529,,0.0,8070,37966089,
1035,8071,37228918,,5520,42910851,,71519,,0.0
1036,8070,37228979,,81171,42910852,,81519,,2.0
1037,7071,37232342,,81271,42910852,,91519,,0.0
1038,7529,,0.0,81270,42910925,,5521,38023158,
1039,8529,,2.0,7070,42911032,,9071,38031241,
1040,9529,,0.0,8071,42911807,,7529,,0.0
1041,5520,37232343,,8070,42912186,,8529,,0.0
1042,81171,37232344,,8071,42912209,,9529,,0.0
1043,81271,37232344,,81170,42913853,,5520,38031242,
1044,81270,37232417,,8070,42914530,,81171,38031242,
1045,7070,37232688,,8071,42914606,,81271,38031242,
1046,8071,37234231,,8070,42916297,,81270,38031315,
1047,81170,37235345,,8071,42916943,,9070,38031529,
1048,8070,37238349,,8070,42917021,,8071,38032575,
1049,71519,,0.0,71519,,0.0,81170,38034243,
1050,81519,,0.0,81519,,2.0,8070,38034554,
1051,91519,,0.0,91519,,0.0,8071,38034573,
1052,5521,37272345,,5521,42964853,,8070,38035176,
1053,8071,38497547,,8071,42969676,,8071,38047862,
1054,8070,38497593,,8070,42969805,,8070,38048257,
1055,8071,38501420,,9071,42970653,,9071,38059158,
1056,8070,38501608,,7529,,0.0,9070,38059467,
1057,7071,38503147,,8529,,1.0,71519,,0.0
1058,7529,,0.0,9529,,0.0,81519,,2.0
1059,8529,,2.0,5520,42970654,,91519,,1.0
1060,9529,,0.0,81171,42970655,,5521,38064243,
1061,5520,38503147,,81271,42970655,,7071,38067244,
1062,81171,38503148,,81270,42970728,,7529,,0.0
1063,81271,38503148,,9070,42970900,,8529,,0.0
1064,7070,38503183,,8071,42971814,,9529,,0.0
1065,81270,38503221,,81170,42973656,,5520,38067245,
1066,8071,38504561,,8070,42976373,,81171,38067246,
1067,81170,38506149,,8071,42976972,,81271,38067246,
1068,8070,38507950,,8070,42977321,,81270,38067319,
1069,8071,38523584,,71519,,0.0,7070,38067741,
1070,8070,38523779,,81519,,1.0,8071,38068720,
1071,7071,38530284,,91519,,0.0,81170,38070247,
1072,7070,38530881,,5521,43028656,,8070,38074406,
